"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
7054,636,1,4370.406238,48.96232,2011-12-19 09:44:58
7054,636,2,4370.406238,29.191655,2011-12-19 09:44:58
7054,173,1,4370.409352,37.592815,2011-12-19 09:49:28
7054,173,2,4370.409352,35.80041,2011-12-19 09:49:28
7054,165,1,4370.416551,49.074215,2011-12-19 09:59:50
7054,165,2,4370.416551,35.912305,2011-12-19 09:59:50
7054,173,1,4370.416609,37.592815,2011-12-19 09:59:55
7054,173,2,4370.416609,35.80041,2011-12-19 09:59:55
7054,636,1,4370.416609,48.96232,2011-12-19 09:59:55
7054,636,2,4370.416609,29.191655,2011-12-19 09:59:55
7054,147,1,4370.500046,NA,2011-12-19 12:00:03
7054,147,2,4370.500046,48.906025,2011-12-19 12:00:03
7054,165,1,4370.500046,49.01792,2011-12-19 12:00:03
7054,165,2,4370.500046,35.688515,2011-12-19 12:00:03
7054,173,1,4370.500046,37.53652,2011-12-19 12:00:03
7054,173,2,4370.500046,35.74481,2011-12-19 12:00:03
7054,636,1,4370.500046,48.737835,2011-12-19 12:00:03
7054,636,2,4370.500046,28.57519,2011-12-19 12:00:03
7054,142,1,4370.500081,NA,2011-12-19 12:00:06
7054,142,2,4370.500081,NA,2011-12-19 12:00:06
7054,173,1,4370.500081,37.53652,2011-12-19 12:00:06
7054,173,2,4370.500081,35.74481,2011-12-19 12:00:06
7054,636,1,4370.500081,48.737835,2011-12-19 12:00:06
7054,636,2,4370.500081,28.57519,2011-12-19 12:00:06
7054,147,1,4370.500185,NA,2011-12-19 12:00:15
7054,147,2,4370.500185,48.906025,2011-12-19 12:00:15
7054,173,1,4370.572905,37.53652,2011-12-19 13:44:58
7054,173,2,4370.572905,35.74481,2011-12-19 13:44:58
7054,147,1,4370.575764,NA,2011-12-19 13:49:06
7054,147,2,4370.575764,NA,2011-12-19 13:49:06
7054,636,1,4370.579606,48.06577,2011-12-19 13:54:37
7054,636,2,4370.579606,28.3514,2011-12-19 13:54:37
7054,165,1,4370.582986,48.906025,2011-12-19 13:59:29
7054,165,2,4370.582986,35.464725,2011-12-19 13:59:29
7054,142,1,4370.583275,37.31273,2011-12-19 13:59:54
7054,142,2,4370.583275,NA,2011-12-19 13:59:54
7054,173,1,4370.583275,37.53652,2011-12-19 13:59:54
7054,173,2,4370.583275,35.74481,2011-12-19 13:59:54
7054,636,1,4370.583275,48.06577,2011-12-19 13:59:54
7054,636,2,4370.583275,28.3514,2011-12-19 13:59:54
7054,147,1,4370.583345,NA,2011-12-19 14:00:01
7054,147,2,4370.583345,NA,2011-12-19 14:00:01
7054,147,1,4370.66647,NA,2011-12-19 15:59:43
7054,147,2,4370.66647,48.458445,2011-12-19 15:59:43
