"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
"4244",303,1,3677.437581,36.2467,2010-01-25 10:30:06
"4244",303,2,3677.437581,41.4551,2010-01-25 10:30:06
"4244",303,1,3677.458368,36.2467,2010-01-25 11:00:02
"4244",303,2,3677.458368,41.5365,2010-01-25 11:00:02
"4244",303,1,3677.479201,36.1654,2010-01-25 11:30:02
"4244",303,2,3677.479201,41.1296,2010-01-25 11:30:02
"4244",303,1,3677.499942,36.084,2010-01-25 11:59:54
"4244",303,2,3677.499942,41.3737,2010-01-25 11:59:54
"4244",157,1,3677.500081,51.3021,2010-01-25 12:00:06
"4244",157,2,3677.500081,43.0827,2010-01-25 12:00:06
"4244",303,1,3677.520868,35.9212,2010-01-25 12:30:02
"4244",303,2,3677.520868,42.0247,2010-01-25 12:30:02
"4244",303,1,3677.541701,35.6771,2010-01-25 13:00:02
"4244",303,2,3677.541701,41.9434,2010-01-25 13:00:02
"4244",303,1,3677.562442,35.5957,2010-01-25 13:29:54
"4244",303,2,3677.562442,41.862,2010-01-25 13:29:54
"4244",157,1,3677.583275,51.0579,2010-01-25 13:59:54
"4244",157,2,3677.583275,41.5365,2010-01-25 13:59:54
"4244",303,1,3677.583368,35.4329,2010-01-25 14:00:02
"4244",303,2,3677.583368,41.7806,2010-01-25 14:00:02
"4244",303,1,3677.604201,35.2702,2010-01-25 14:30:02
"4244",303,2,3677.604201,41.5365,2010-01-25 14:30:02
"4244",303,1,3677.624942,35.1888,2010-01-25 14:59:54
"4244",303,2,3677.624942,41.5365,2010-01-25 14:59:54
"4244",303,1,3677.645868,35.026,2010-01-25 15:30:02
"4244",303,2,3677.645868,41.4551,2010-01-25 15:30:02
"4244",157,1,3677.666609,50.2441,2010-01-25 15:59:55
"4244",157,2,3677.666609,41.2923,2010-01-25 15:59:55
"4244",303,1,3677.666701,34.9447,2010-01-25 16:00:02
"4244",303,2,3677.666701,40.3158,2010-01-25 16:00:02
"4244",303,1,3677.687442,34.8633,2010-01-25 16:29:54
"4244",303,2,3677.687442,40.4785,2010-01-25 16:29:54
"4244",303,1,3677.708368,34.8633,2010-01-25 17:00:02
"4244",303,2,3677.708368,40.3158,2010-01-25 17:00:02
"4244",303,1,3677.729201,34.8633,2010-01-25 17:30:02
"4244",303,2,3677.729201,40.2344,2010-01-25 17:30:02
"4244",303,1,3677.749942,34.8633,2010-01-25 17:59:54
