"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
"7072",153,1,3653.416609,60.1725,2010-01-01 09:59:55
"7072",153,2,3653.416609,81.6569,2010-01-01 09:59:55
"7072",153,1,3653.500081,60.2539,2010-01-01 12:00:06
"7072",153,2,3653.500081,82.1452,2010-01-01 12:00:06
"7072",165,2,3653.500081,59.847,2010-01-01 12:00:06
"7072",165,1,3653.500081,76.6113,2010-01-01 12:00:06
"7072",153,1,3653.583275,60.2539,2010-01-01 13:59:54
"7072",153,2,3653.583275,81.9824,2010-01-01 13:59:54
"7072",165,2,3653.583275,59.7656,2010-01-01 13:59:54
"7072",165,1,3653.583275,76.7741,2010-01-01 13:59:54
"7072",153,1,3653.666609,60.0911,2010-01-01 15:59:55
"7072",153,2,3653.666609,81.8197,2010-01-01 15:59:55
"7072",165,2,3653.666609,59.6029,2010-01-01 15:59:55
"7072",165,1,3653.666609,76.5299,2010-01-01 15:59:55
"7072",153,1,3653.750081,60.0911,2010-01-01 18:00:06
"7072",153,2,3653.750081,81.901,2010-01-01 18:00:06
"7072",165,2,3653.750081,59.2773,2010-01-01 18:00:06
"7072",165,1,3653.750081,78.9714,2010-01-01 18:00:06
"7072",153,1,3653.833275,60.1725,2010-01-01 19:59:54
"7072",153,2,3653.833275,81.9824,2010-01-01 19:59:54
"7072",165,2,3653.833275,58.7891,2010-01-01 19:59:54
"7072",165,1,3653.833275,78.0762,2010-01-01 19:59:54
"7072",153,1,3653.916609,60.1725,2010-01-01 21:59:55
"7072",153,2,3653.916609,81.9824,2010-01-01 21:59:55
"7072",165,2,3653.916609,58.2194,2010-01-01 21:59:55
"7072",165,1,3653.916609,77.5879,2010-01-01 21:59:55
"7072",153,1,3653.999803,60.2539,2010-01-01 23:59:42
"7072",153,2,3653.999803,82.0638,2010-01-01 23:59:42
"7072",165,2,3653.999803,57.6497,2010-01-01 23:59:42
"7072",165,1,3653.999803,76.9368,2010-01-01 23:59:42
"7072",153,1,3654.083275,60.0098,2010-01-02 01:59:54
"7072",153,2,3654.083275,82.0638,2010-01-02 01:59:54
"7072",165,2,3654.083275,55.6966,2010-01-02 01:59:54
"7072",165,1,3654.083275,73.0306,2010-01-02 01:59:54
"7072",153,1,3654.166609,60.0911,2010-01-02 03:59:55
"7072",153,2,3654.166609,81.9824,2010-01-02 03:59:55
"7072",165,2,3654.166609,55.2897,2010-01-02 03:59:55
"7072",165,1,3654.166609,71.4844,2010-01-02 03:59:55
"7072",153,1,3654.250081,60.0911,2010-01-02 06:00:06
"7072",153,2,3654.250081,81.9824,2010-01-02 06:00:06
"7072",165,2,3654.250081,54.6387,2010-01-02 06:00:06
"7072",165,1,3654.250081,72.054,2010-01-02 06:00:06
"7072",153,1,3654.333275,60.0911,2010-01-02 07:59:54
"7072",153,2,3654.333275,81.9824,2010-01-02 07:59:54
"7072",165,2,3654.333275,54.6387,2010-01-02 07:59:54
"7072",165,1,3654.333275,71.7285,2010-01-02 07:59:54
"7072",153,1,3654.416609,59.9284,2010-01-02 09:59:55
"7072",153,2,3654.416609,81.901,2010-01-02 09:59:55
"7072",165,2,3654.416609,53.8249,2010-01-02 09:59:55
"7072",165,1,3654.416609,71.2402,2010-01-02 09:59:55
"7072",153,1,3654.500081,59.6842,2010-01-02 12:00:06
