"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
7831,173,1,2217.389,NA,2006-01-26 09:20:09
7831,173,2,2217.389,NA,2006-01-26 09:20:09
7831,146,1,2217.556,55.2083,2006-01-26 13:20:38
7831,146,2,2217.556,58.4635,2006-01-26 13:20:38
7831,142,1,2217.64,61.3932,2006-01-26 15:21:36
7831,142,2,2217.64,52.4414,2006-01-26 15:21:36
7831,146,1,2217.64,55.0456,2006-01-26 15:21:36
7831,146,2,2217.64,57.6497,2006-01-26 15:21:36
7831,142,1,2217.89,62.2884,2006-01-26 21:21:36
7831,142,2,2217.89,53.4993,2006-01-26 21:21:36
7831,173,1,2217.89,NA,2006-01-26 21:21:36
7831,173,2,2217.89,NA,2006-01-26 21:21:36
7831,142,1,2217.973,62.4512,2006-01-26 23:21:07
7831,142,2,2217.973,53.9063,2006-01-26 23:21:07
7831,146,1,2218.556,53.9876,2006-01-27 13:20:38
7831,146,2,2218.556,54.8014,2006-01-27 13:20:38
7831,173,1,2218.556,NA,2006-01-27 13:20:38
7831,173,2,2218.556,NA,2006-01-27 13:20:38
7831,142,1,2218.723,60.6608,2006-01-27 17:21:07
7831,142,2,2218.723,52.5228,2006-01-27 17:21:07
7831,146,1,2218.806,54.5573,2006-01-27 19:20:38
7831,146,2,2218.806,55.3711,2006-01-27 19:20:38
7831,173,1,2218.806,NA,2006-01-27 19:20:38
7831,173,2,2218.806,NA,2006-01-27 19:20:38
7831,173,1,2218.89,NA,2006-01-27 21:21:36
7831,173,2,2218.89,NA,2006-01-27 21:21:36
7831,142,1,2218.973,61.4746,2006-01-27 23:21:07
7831,142,2,2218.973,53.5807,2006-01-27 23:21:07
7831,173,1,2218.973,NA,2006-01-27 23:21:07
7831,173,2,2218.973,NA,2006-01-27 23:21:07
7831,173,1,2219.056,NA,2006-01-28 01:20:38
7831,173,2,2219.056,NA,2006-01-28 01:20:38
7831,142,1,2219.14,61.4746,2006-01-28 03:21:36
7831,142,2,2219.14,53.5807,2006-01-28 03:21:36
7831,173,1,2219.14,NA,2006-01-28 03:21:36
7831,173,2,2219.14,NA,2006-01-28 03:21:36
7831,142,1,2219.306,61.3118,2006-01-28 07:20:38
7831,142,2,2219.306,53.7435,2006-01-28 07:20:38
7831,173,1,2219.473,NA,2006-01-28 11:21:07
7831,173,2,2219.473,NA,2006-01-28 11:21:07
7831,142,1,2219.556,59.1146,2006-01-28 13:20:38
7831,142,2,2219.556,51.6276,2006-01-28 13:20:38
7831,146,2,2219.64,NA,2006-01-28 15:21:36
7831,142,1,2219.806,60.0911,2006-01-28 19:20:38
7831,142,2,2219.806,53.0924,2006-01-28 19:20:38
7831,142,1,2219.89,60.498,2006-01-28 21:21:36
7831,142,2,2219.89,53.7435,2006-01-28 21:21:36
7831,173,1,2219.89,NA,2006-01-28 21:21:36
7831,173,2,2219.89,NA,2006-01-28 21:21:36
7831,173,1,2219.973,NA,2006-01-28 23:21:07
7831,173,2,2219.973,NA,2006-01-28 23:21:07
7831,142,1,2219.973,60.2539,2006-01-28 23:21:07
7831,142,2,2219.973,53.7435,2006-01-28 23:21:07
7831,142,1,2220.056,60.2539,2006-01-29 01:20:38
7831,142,2,2220.056,53.9876,2006-01-29 01:20:38
7831,142,1,2220.14,60.0098,2006-01-29 03:21:36
7831,142,2,2220.14,53.7435,2006-01-29 03:21:36
7831,173,1,2220.723,NA,2006-01-29 17:21:07
7831,173,2,2220.723,NA,2006-01-29 17:21:07
7831,142,1,2220.806,58.7891,2006-01-29 19:20:38
7831,142,2,2220.806,53.4993,2006-01-29 19:20:38
7831,142,1,2220.89,58.7891,2006-01-29 21:21:36
7831,142,2,2220.89,53.5807,2006-01-29 21:21:36
7831,173,1,2220.973,NA,2006-01-29 23:21:07
7831,173,2,2220.973,NA,2006-01-29 23:21:07
7831,142,1,2220.973,58.8704,2006-01-29 23:21:07
7831,142,2,2220.973,53.7435,2006-01-29 23:21:07
7831,142,1,2221.056,58.8704,2006-01-30 01:20:38
7831,142,2,2221.056,53.8249,2006-01-30 01:20:38
7831,142,1,2221.14,59.1146,2006-01-30 03:21:36
7831,142,2,2221.14,53.9876,2006-01-30 03:21:36
7831,173,1,2221.14,NA,2006-01-30 03:21:36
7831,173,2,2221.14,NA,2006-01-30 03:21:36
7831,142,1,2221.306,59.5215,2006-01-30 07:20:38
7831,142,2,2221.306,54.5573,2006-01-30 07:20:38
7831,173,1,2221.306,NA,2006-01-30 07:20:38
7831,173,2,2221.306,NA,2006-01-30 07:20:38
7831,142,1,2221.389,59.196,2006-01-30 09:20:09
7831,142,2,2221.389,54.2318,2006-01-30 09:20:09
7831,142,1,2221.473,58.3822,2006-01-30 11:21:07
7831,142,2,2221.473,53.5807,2006-01-30 11:21:07
7831,173,1,2221.473,NA,2006-01-30 11:21:07
7831,173,2,2221.473,NA,2006-01-30 11:21:07
7831,142,1,2221.556,57.9753,2006-01-30 13:20:38
7831,142,2,2221.556,53.3366,2006-01-30 13:20:38
7831,142,1,2221.64,57.9753,2006-01-30 15:21:36
7831,142,2,2221.64,53.3366,2006-01-30 15:21:36
7831,142,1,2221.723,58.3008,2006-01-30 17:21:07
7831,142,2,2221.723,53.7435,2006-01-30 17:21:07
7831,142,1,2221.806,58.7077,2006-01-30 19:20:38
7831,142,2,2221.806,53.9876,2006-01-30 19:20:38
7831,142,1,2221.89,58.7891,2006-01-30 21:21:36
7831,142,2,2221.89,54.2318,2006-01-30 21:21:36
7831,173,1,2221.973,NA,2006-01-30 23:21:07
7831,173,2,2221.973,NA,2006-01-30 23:21:07
7831,173,1,2222.223,NA,2006-01-31 05:21:07
7831,173,2,2222.223,NA,2006-01-31 05:21:07
7831,142,1,2222.306,59.7656,2006-01-31 07:20:38
7831,142,2,2222.306,56.1035,2006-01-31 07:20:38
7831,173,1,2222.973,NA,2006-01-31 23:21:07
7831,173,2,2222.973,NA,2006-01-31 23:21:07
7831,173,1,2223.056,NA,2006-02-01 01:20:38
7831,173,2,2223.056,NA,2006-02-01 01:20:38
7831,142,1,2223.14,60.4167,2006-02-01 03:21:36
7831,142,2,2223.14,56.1035,2006-02-01 03:21:36
7831,142,1,2223.389,59.9284,2006-02-01 09:20:09
7831,142,2,2223.389,55.778,2006-02-01 09:20:09
7831,142,1,2223.473,59.196,2006-02-01 11:21:07
7831,142,2,2223.473,55.2083,2006-02-01 11:21:07
7831,173,1,2223.556,NA,2006-02-01 13:20:38
7831,173,2,2223.556,NA,2006-02-01 13:20:38
7831,142,1,2223.64,58.5449,2006-02-01 15:21:36
7831,142,2,2223.64,54.7201,2006-02-01 15:21:36
7831,173,1,2223.723,NA,2006-02-01 17:21:07
7831,173,2,2223.723,NA,2006-02-01 17:21:07
7831,173,1,2223.806,NA,2006-02-01 19:20:38
7831,173,2,2223.806,NA,2006-02-01 19:20:38
7831,142,1,2223.89,59.4401,2006-02-01 21:21:36
7831,142,2,2223.89,55.3711,2006-02-01 21:21:36
7831,173,1,2223.89,NA,2006-02-01 21:21:36
7831,173,2,2223.89,NA,2006-02-01 21:21:36
7831,173,1,2223.973,NA,2006-02-01 23:21:07
7831,173,2,2223.973,NA,2006-02-01 23:21:07
7831,142,1,2224.056,59.7656,2006-02-02 01:20:38
7831,142,2,2224.056,55.6152,2006-02-02 01:20:38
7831,142,1,2224.14,59.9284,2006-02-02 03:21:36
7831,142,2,2224.14,55.6966,2006-02-02 03:21:36
7831,142,1,2224.306,59.9284,2006-02-02 07:20:38
7831,142,2,2224.306,55.6966,2006-02-02 07:20:38
7831,142,1,2224.39,59.3587,2006-02-02 09:21:36
7831,142,2,2224.39,55.3711,2006-02-02 09:21:36
7831,173,1,2224.473,NA,2006-02-02 11:21:07
7831,173,2,2224.473,NA,2006-02-02 11:21:07
7831,142,1,2224.473,58.3822,2006-02-02 11:21:07
