,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,0.18783057428172542,0.37640969412670494,3.3199136057209357,9.80593872070312,15.396743085307405,21.818707275390587,24.267150682018734,22.607816437752078,16.115842692057218,13.915665952620923,4.553798421224027,0.020699581023219223
1950,1.3545225081905066,-3.638308497837662,-0.6610493321572665,6.951073201497487,14.278281722530252,19.118144734700483,21.24813232421877,20.569428277784738,15.439559936523526,12.636076699533762,6.364126586914091,-2.144914393271207
1951,-1.457470506237294,-0.664783586774474,3.0553970829132484,9.472161865234284,15.441325329195983,19.20163574218759,22.121835819367437,20.589282423450083,16.569055175781287,12.133837103074708,2.801685587565197,-0.5366626370337859
1952,-1.3155480169481115,-0.9621906148976693,1.8119957708543502,10.721110026041652,13.360511829007056,20.609383138020856,23.7503167921497,21.125097262474767,17.515528361002627,9.487112525201633,5.808764648437519,0.2396956905242548
1953,-0.33121633222016417,0.32626495361330193,3.6586075321319838,8.97866312662766,15.924378228956666,20.41641540527346,22.55032624275457,21.09815220986651,17.78537699381509,12.237944375315054,6.189761352539091,2.027879087386564
1954,-4.663456283077036,1.3587694440569547,2.7825600900958367,10.258834838867225,13.519152044480863,20.14723714192709,21.652412463772666,20.072388482862966,16.598391723632787,13.616949069115403,5.028134155273392,-1.073768074281823
1955,-4.198390050088166,-2.015603855678019,2.3345502299646927,10.880134073893258,16.84998720230595,19.04703776041672,24.789419654107895,23.59033577211447,16.717703247070354,12.597521185105895,4.277784220377587,-4.683797725554429
1956,-2.7695511356476845,-0.9630661536907336,-0.35252350837945307,6.834370930989623,13.085052293346727,20.16193949381516,20.769231783959185,20.849111052482343,15.349960327148453,11.601948202810124,5.64963175455739,1.1500488281250907
1957,-5.989701990927362,-0.2299004690987577,2.951454211819603,10.310064697265652,15.081923749369851,21.81673380533848,22.024660959551436,19.882347648374612,17.807108561197854,10.701107689642154,6.646625773111919,1.678443957913309
1958,-3.3597286101310404,-5.361581638881191,2.5804598900580578,9.76194152832032,13.164687421245024,17.369189453125056,22.383999535345247,21.327173836000515,17.11927591959632,10.310046583606345,5.910220336914163,-5.268868920110883
1959,-3.9152282714843323,-3.753443690708733,1.7391631095641211,9.811817423502726,16.777676293157803,19.899687703450446,22.90504288211948,22.915959315146285,19.154487101237024,12.18324604649699,4.7344909667968205,0.09232433688256855
1960,-2.768622810609913,-0.4671397242052927,-2.269190831338205,10.82760009765626,15.523844860446053,19.62714538574226,21.008552600491473,21.321923828124888,17.418805948893358,10.811963284400218,6.397619628906288,-4.5067898658013315
1961,-7.235067256804393,-1.9557131086076558,2.080737501575116,7.05097045898432,13.355182081653316,19.804854329427236,22.0537678380166,21.311760490171345,20.409879557291653,12.857118471207112,5.529114786783852,-1.4569517074092295
1962,-3.8259653399067184,-4.193220520019549,2.258559491557576,9.023809814453191,15.829002921812025,20.24933675130216,20.743893334173478,20.59855287613412,15.408376057942792,11.097812578755054,2.9725413004557537,-3.758858170047776
1963,-5.192547410534341,-6.282003784179695,2.6234374999999184,8.73102722167969,14.286645507812505,19.756763712565157,22.220426301033285,19.672988202495024,14.661479695638091,13.718628717237927,7.837999471028685,-4.975799757434426
1964,-2.5880886939263243,-3.678146678003702,2.9970435357863114,8.127394612630297,16.566351909022043,19.18411661783862,22.854479192918344,19.66747141192028,17.244965616861993,10.205656777658799,6.477729288736991,-1.1071926978326532
1965,-5.5274709393900725,-3.009743390764399,1.0046237084173468,7.125650024414053,16.877501260080702,19.148092651367218,21.059049347908346,21.160289936680996,17.635189819336027,10.326788920740997,4.471777343750024,0.4495640908518904
1966,-4.15239513766385,-2.7310721261160853,2.6118191626764764,7.037613932291793,12.66684137159783,20.248140462239736,23.18663841985887,21.935961126512115,15.819890340169326,10.37873869865177,6.672307332356864,-1.1109079668598782
1967,-0.712533470892074,-4.943227059500586,0.05403757402979548,8.165276082356826,11.083856201171924,21.04066772460942,22.24334795551925,20.813508852066565,16.625582885742226,11.015755733366987,2.5158884684244907,-0.3085900091355583
1968,-6.967761821131493,-4.984482127222497,3.7048396941154076,11.014244588216082,13.308366147933507,19.03832906087239,22.960008978074537,21.392257001323067,18.20553894042965,12.515969356413937,4.563140869140655,-3.08351105720762
1969,-4.202458732358781,-2.9411802019391575,0.8298613517515422,10.269938151041657,14.897892908896115,19.85264892578125,21.362666763797954,21.952681806010602,17.413998413085885,10.668961851058508,4.920747884114659,-3.280959787676462
1970,-8.39855582944811,-2.972678702218228,0.8183444115423743,8.894246419270958,15.901853302986476,19.284760538737064,22.51775709582915,21.86675907258067,18.01730957031259,12.349122865738408,6.28834635416676,-2.6698118148310694
1971,-6.690240872290815,-2.2220879690988022,0.8729797363281826,7.0625305175781214,13.68971774193547,20.498220825195396,21.654248440650147,20.894145153414758,18.82602742513036,14.198484162361414,4.059174601237024,0.7450411888861921
1972,-2.409667181199486,-4.099211383687938,0.9161394673009263,6.396817016601585,15.537572848412278,18.22231140136729,22.560417716733962,20.759637451171894,17.628928629557283,8.635577589465731,3.0363657633463617,-0.0041210543724571015
1973,-1.5174848002770978,-3.434781319754403,5.997788755355314,9.641182454427085,13.288847695627641,21.082001749674532,22.749607012348864,23.027151587701596,17.219160970052087,12.128187413369476,5.882744344075487,0.13716351909021335
1974,-2.1932670347152046,-3.5823490687779076,2.330149792086799,10.735103352864618,13.767897870463665,19.10844726562509,22.042623999811067,21.333662266885057,16.211981201171888,8.716698234311991,5.559092203776129,0.22438472624740172
