,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,71.17723999023542,179.95165405273667,365.9885498046886,485.8693542480466,702.1702514648439,798.2049560546855,907.7754150390626,832.0261169433596,662.4915161132815,551.0043579101557,389.8676147460946,212.43297729492048
1950,192.8439514160156,265.21748046875064,354.7524353027337,502.0859069824206,672.8456359863279,770.6118164062484,798.9059692382815,789.8310791015616,675.9742126464869,636.8809143066408,321.1269958496096,179.36657104492048
1951,175.16047973632953,220.65886840820474,342.31859741211076,480.29980468749955,645.2022338867198,747.8354187011716,879.9393554687506,941.0102783203125,736.3091125488329,579.0813842773414,251.5355957031246,225.76854858398247
1952,286.84429931640875,283.80652465820145,323.5181823730455,450.9471435546886,655.5871520996086,851.7514343261728,889.8747497558597,954.7030273437508,744.7945251464856,503.7979980468778,310.29349975585956,167.9003417968745
1953,231.66928710937458,225.4328491210946,435.6956726074236,451.7961730957036,658.3456970214847,894.9138488769559,865.9326721191417,836.2127319335948,747.8562927246073,576.8761840820305,321.7354125976568,181.96958007812248
1954,159.19798583984152,337.9818542480496,329.0818420410177,599.9276428222677,582.2574096679698,802.9946594238277,979.2697387695316,950.6815429687485,805.1142883300809,593.1853881835935,350.80023193359483,214.20198974609787
1955,172.66564941406062,197.1174438476565,374.8734680175755,575.2965698242177,710.6909423828138,734.9987182617192,909.6796203613296,872.2517028808637,762.8561401367208,550.0280090332037,304.57752075195356,174.79043579101562
1956,125.42283325195166,214.3795715332015,392.02422485351565,495.1060791015658,751.6204162597679,831.6769714355489,936.3211303710967,947.5974975585957,786.8288269042989,627.3903137207004,293.0451660156236,237.04249877929874
1957,105.76103515625277,266.8666198730455,301.65123901367264,456.29824829101767,634.3658081054707,758.8194885253909,930.2719665527379,872.5228515625007,670.7332458496094,474.0630432128896,270.5250854492207,265.7640075683587
1958,167.5799682617228,137.10686645508054,226.76061401367377,460.1894531249975,683.6277099609388,797.116943359378,867.3152099609399,867.5673156738308,731.6919250488264,557.0564514160114,366.3178710937527,152.67399902343857
1959,123.22276611328039,195.9167114257836,360.3315673828138,493.1995544433586,704.1629272460947,775.4192504882807,829.1477600097656,867.6447387695337,732.7045898437505,512.1644226074238,236.01936645508061,249.99578247070372
1960,146.5331726074216,125.79201049804755,213.70565795898466,544.2329101562516,634.1155334472669,801.5507202148435,858.2088256835939,859.6270385742163,750.5553588867228,591.0972839355491,370.3760986328128,138.1093261718725
1961,127.5999816894556,226.63374023437575,402.0453430175777,487.5953063964825,652.911767578127,725.7006225585935,840.9869018554674,828.4457946777345,691.7937622070308,560.9118591308617,289.8583984375007,156.3873229980477
1962,94.96212768554636,276.0712524414055,324.67584838867276,467.86553955078074,751.0403076171898,751.0463867187527,886.8345275878917,896.7750488281226,707.9686584472665,614.0208374023446,327.3573913574206,198.9049072265649
1963,92.20783691406444,188.33320922851584,418.8965393066407,581.0281372070328,700.129876708988,822.2741699218757,923.9032836914089,917.2300964355456,752.5319213867178,679.6549316406247,369.98745727539074,95.56848144531148
1964,184.24495239257652,144.89755859375168,335.41219482421855,568.8119201660179,685.8406311035135,785.5773010253909,944.1676574707017,890.3191162109397,710.9215393066428,515.2465759277378,365.26312255859364,174.59013671875067
1965,189.1394653320317,173.41321411132867,206.06804809570252,578.2996520996053,682.1050048828126,771.9977722167955,917.2569519042977,855.0277954101559,731.8932189941427,540.0479064941408,431.4271850585957,290.02642211914167
1966,92.37672729492465,158.98381958007752,397.7477050781267,484.2833557128905,649.7032409667997,780.4054870605485,931.1907592773439,804.5284667968759,662.9667663574203,517.6409240722637,405.0805358886728,156.8518920898456
1967,216.4811950683606,188.7078430175776,478.36150512695156,587.5606994628918,622.7869812011695,785.5600585937518,832.1450744628919,834.2925354003864,659.514892578129,544.5958801269514,313.9667053222656,182.43620605468976
1968,142.54427490234673,134.27866821289064,354.4612976074237,488.2936401367164,629.9831176757859,757.5186157226576,838.6778503417936,855.2761474609388,673.5261840820318,555.2826171874997,290.9179382324216,161.40877075195465
1969,180.4104797363276,197.67194824218763,230.28342285156378,515.6668395996087,658.7646423339856,759.1707458496095,935.6051879882807,872.8330932617166,724.5787048339847,505.88283691406485,321.4986267089847,187.43536376953261
1970,107.31431274413927,204.9368469238276,281.8998657226567,505.78125000000074,668.3450561523482,765.2117004394547,882.451745605473,904.1458679199236,746.6656188964848,498.93786010742383,292.4157470703127,264.7000793457057
1971,157.71837158203272,182.27017211913937,350.9186035156301,511.52975463867267,644.7699523925754,816.6654357910168,889.9465881347656,797.8384338378876,712.1396179199257,587.5343261718749,327.3102111816406,224.5925231933598
1972,135.73562011718752,219.0274536132817,436.65166625976667,566.8894958496119,651.8784729003917,806.7157592773467,859.0654846191426,862.0899597167977,762.2966613769537,544.5327087402325,217.4554809570306,119.00033569336057
1973,94.30549926758056,156.51248168945153,409.75646362304667,430.63043212890557,658.8243041992199,752.5725708007806,859.5104614257839,845.7479797363296,694.30227661133,590.0775695800778,393.89849853515676,192.9970336914077
1974,142.24472045898563,257.7903869628937,472.75713500976667,525.3343811035147,729.882531738283,748.8870849609386,902.6426330566396,828.3434692382807,584.0731506347634,566.0739685058597,324.90122070312464,170.6839721679707
1975,191.19806518554776,130.49828491210747,291.6225036621086,495.53329467773557,661.775476074223,755.8757934570316,839.1432739257825,855.2647033691419,642.4130859375039,565.6570678710948,349.19284057617165,212.8321899414065
