,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,30.0,28.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0
1950,26.0,28.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,29.0
1951,29.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0
1952,28.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,28.0
1953,29.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0
1954,30.0,24.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0
1955,31.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0
1956,31.0,29.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0
1957,31.0,26.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,25.0
1958,31.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0
1959,30.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,28.0
1960,31.0,28.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,30.0
1961,31.0,27.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0
1962,30.0,28.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0
1963,31.0,28.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,31.0
1964,31.0,29.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,30.0
1965,31.0,28.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,29.0
1966,30.0,27.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,28.0
1967,28.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0
1968,31.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0
1969,31.0,28.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,31.0
1970,31.0,28.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0
1971,31.0,27.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0
1972,31.0,29.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,28.0
1973,30.0,28.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0
1974,31.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,29.0
1975,30.0,28.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,29.0
1976,31.0,24.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,31.0
1977,31.0,28.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0
1978,31.0,28.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,28.0
1979,31.0,28.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0
1980,31.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,31.0
1981,31.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,31.0
1982,31.0,28.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0
1983,31.0,28.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,29.0
1984,31.0,25.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0
1985,31.0,27.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,31.0
1986,29.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0
1987,31.0,28.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,28.0
1988,30.0,29.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,31.0
1989,30.0,28.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0
1990,29.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,24.0
1991,31.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0
1992,30.0,29.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,29.0
