,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,15.237720060860738,14.976359881460702,45.67212026007475,39.039840810000854,70.36523909913376,72.03708264231685,47.35368106327951,21.024360257200858,10.890720024704947,32.69375982973726,11.670480115571998,10.86372002889402
1950,17.87508059293032,15.043319818563766,13.161959744989872,45.41399964131418,67.36499931896117,24.43607996217906,44.840520539786695,12.670560025842859,40.59827957861121,9.932760132476698,26.737560337409327,11.930759757757189
1951,22.654080253094435,22.291199974715713,28.68047899007794,49.791239213198374,40.79592001903803,50.5116003520088,43.24860085546969,44.389079023152625,19.544759643264154,45.485279694199576,22.526639798888933,19.76291998522356
1952,20.77488005813211,15.799320191144941,39.2093998203054,46.47348100319509,70.65792015544139,30.705480299890027,35.24796041846276,55.424519775435314,7.2759602554142555,5.8914000998484,25.929719991050664,17.641799919307235
1953,17.787600169191165,20.869919997174282,24.357239040313306,45.185039136558736,44.97551972419021,45.801720112562194,70.26695857197049,37.05155969667246,5.5436398871242965,10.425239841919392,3.667679985985157,21.98879998549818
1954,13.398480372503407,15.054119944572452,28.035719733219594,12.898439759388566,30.896639436483394,19.213199777528665,45.411840330809355,37.36152091773689,35.77175981178879,12.611160163884062,15.647040091454983,16.107119590044057
1955,14.7193199582398,22.204800322651867,31.462559963343637,9.881999994860964,48.953159943222985,47.537280436605265,35.40564090013504,49.850639618933165,9.913319943472747,10.20707999076694,25.05383986234663,17.715240158140666
1956,16.350119135342545,22.102199703454964,22.334399906685597,33.16248037479819,49.26743992767297,22.542840525507934,61.29755989275876,51.552721157669964,0.5616000406444076,7.717679798603066,27.644759074784826,18.137519674142823
1957,22.4046000763774,24.132599784061284,21.494160133530382,73.76292112842208,106.97939909377597,31.70988005213438,39.82284014578906,47.25108041986825,17.014320032903935,47.06316010467705,22.326840389519962,23.509440253837923
1958,19.894680239260197,17.79623998329044,44.417159117176254,45.99395959638058,77.5137596428395,43.93224021000789,44.53703878074882,28.65132011752575,21.054599367082137,12.57336041238159,15.21179991867394,19.32227971032261
1959,17.203319994965565,23.823720203712558,38.16719871014358,41.05619971454142,69.0714000742882,30.17304028198127,19.91304012807081,33.11172082647685,53.49024092964827,41.36724051833151,15.505559667479254,8.360279458807778
1960,14.826240035705258,24.884280078113093,19.729440134717205,28.56708054617043,55.25495949387551,26.57772035896774,31.292999746277935,12.671639861539003,16.497000049799677,36.926280527375646,14.196600094437603,22.46940011437978
1961,10.380960267037151,15.691319851204751,45.662400435889204,24.798959968611612,86.57819946296507,45.11808002088219,67.0075222775341,52.739639569073915,53.31744074821471,4.28760001622141,21.79116038302891,11.926440063514754
1962,23.95979987364262,21.17232022993267,14.695560137275601,27.033479987643624,46.808280032128145,43.278839342296116,51.68447881378235,10.358280175365506,12.799079991877083,33.64848032779991,15.800399914383899,11.281680567190051
1963,20.99411959201098,17.028359711170197,30.512158587574994,12.712679699063301,17.6774399030255,74.04264413379128,22.138919893652208,64.08611889788881,47.65715987980366,13.622039771871641,2.6006399728357783,15.476400129031399
1964,14.339160056784747,14.719320585019888,28.321919696871173,32.339520489098554,39.6813613194972,35.00388009101155,34.16795976087452,25.58411919511852,12.983759951079268,4.5791997691849256,16.007759881205853,19.19808000698686
1965,19.418399799615145,14.22467999905348,29.791799977421796,38.624040268361576,48.989879380911624,60.28884051181375,73.52963949087999,21.069719839841135,56.8533606599085,11.826000053435571,13.030199824017483,14.20523972623049
1966,12.712679732125245,11.344320273958141,13.290479958057402,23.509440332651142,13.337999986484641,40.17275958508253,30.798360772430925,32.24879989027982,44.27243899926541,1.8824399355799002,11.34431959688664,20.545920342206955
1967,20.71547983586789,12.172679848968986,19.257480397820462,51.99659895524383,77.96304070949554,77.89175878651437,75.20795924472624,36.998639456927776,26.345520518720157,24.67583963717332,16.53911990858614,27.27756015898194
1968,13.875839473679696,21.250079525634654,18.45179928746072,48.65184038877487,53.24724024720492,30.609359506517627,42.88572000525888,58.02192071336318,18.23904001712799,17.62127952417359,20.429279606789393,11.575440280605104
1969,15.221519952174278,12.107880033552648,12.944879695773128,27.509759869426478,64.69200033508241,65.25792062515399,39.056039284332606,34.326719954609864,23.306400275323533,50.270760184968786,16.1686798296869,19.1246400941163
1970,20.748959845863265,16.01531984657044,35.96940109878776,22.07951967976983,18.91728060506284,59.85791889042599,45.13212081044914,22.884119853610176,55.94615923240779,30.32747895270588,24.478200048208237,11.492279905593028
1971,16.566120152594532,21.207960299914706,20.720879537751898,48.257639313116734,49.013639111071775,9.898200385272501,31.250879969913523,20.79324040573556,60.59016128350049,22.903559617698196,13.006439712364227,15.939720161026328
1972,18.06408046931033,12.160799758508801,16.785360051319003,36.78804120945283,26.63171971403066,56.139480277895885,37.235160577576664,56.03256078064445,22.43915996467695,26.189999572932724,25.153199831023777,24.581879204837612
1973,14.144759649643676,10.131480028852828,26.64035990997217,66.12624148384195,61.157161071430906,23.879879890009764,56.927880133618544,15.380280180135731,42.53904014185539,13.117680061608558,30.219479963183396,26.93195962021128
1974,19.00475995498709,21.668040581047553,29.351159999147068,49.677839890122335,3.073679991997776,54.231119679287104,35.787959257140784,17.10612049524207,28.729081133380546,40.688999015372275,18.318959563970566,13.665239939466115
1975,17.85888009518385,21.5524801760912,31.789799634367174,40.04423840716481,80.47727699007368,38.73635968565944,52.225559473037706,31.647238835692423,15.699960453435775,19.976759705692476,22.85279985191303,13.761359700933108
