,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,20.0,22.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0
1950,19.0,26.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0
1951,25.0,22.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0
1952,23.0,27.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,27.0
1953,25.0,25.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0
1954,28.0,21.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,28.0
1955,28.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0
1956,29.0,26.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0
1957,29.0,24.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,26.0
1958,30.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0
1959,27.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,26.0
1960,27.0,26.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,30.0
1961,30.0,22.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0
1962,26.0,25.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,30.0
1963,29.0,28.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,31.0
1964,28.0,29.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,25.0
1965,28.0,22.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,22.0
1966,27.0,27.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,27.0
1967,24.0,26.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,25.0
1968,31.0,29.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0
1969,25.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,31.0
1970,30.0,28.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0
1971,30.0,23.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0
1972,24.0,28.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,22.0
1973,22.0,26.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0
1974,26.0,25.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,28.0
1975,26.0,23.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,27.0
1976,29.0,18.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,30.0
