,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,4.8363832535282505,6.793331037248914,9.448098262663832,11.962309773763023,13.351020862210182,15.654709879557284,15.743681680002437,16.174630245085634,16.792927042643253,13.360867211126607,12.968380737304686,7.639491714969794
1950,6.155409093057026,8.87619934082034,9.517621243384637,11.762534586588519,12.596468820879506,14.586395263671784,16.44357772334934,16.983505544354962,16.612767537434955,14.765309782951087,13.321959431966151,10.157945989793383
1951,7.9041834677419915,8.764370945521808,9.503381347656282,10.804288736979153,13.635924111643156,14.609553019205753,16.348970277847794,16.58718064831144,16.621973673502513,14.490933129095211,11.273263549804653,7.851806443737449
1952,6.987390136718802,8.960181084994607,8.503086016255056,11.648528035481826,13.793573982484927,14.22796529134112,17.224547158518185,16.856791637789897,17.380446370442716,14.826024996849865,10.162220255533928,8.67530064736648
1953,9.847255386844767,8.956221880231634,9.417193800403284,10.579330444336025,12.278814303490513,14.464877319335958,17.011131828062023,16.53089540543082,17.12196248372396,14.281086386403768,11.420887247721389,9.073120904737891
1954,7.954364210559535,9.685781642368951,8.802762726814645,12.215459187825521,13.4641918551538,14.935654703775988,17.339587599231276,15.922108114919348,16.06151835123702,13.897312090473763,11.165342203776056,7.893367447391496
1955,6.3133434664819585,7.967434910365479,9.677979303175302,9.589343261718756,13.185109587638633,14.662536621093828,15.63708181073579,16.336826250630086,15.876832071940223,14.093726176600379,10.443825276692795,9.28587666173138
1956,8.582872747605968,7.326415173760893,9.557156273626536,11.004456583658786,13.369768499558957,15.53868916829415,16.340881150768734,16.243226869644662,16.917253621419295,13.455818225491509,11.646051025390625,8.432591395224351
1957,6.50840591922883,10.028763253348274,10.362620495211697,12.05006815592442,13.52708267704141,17.02985636393229,17.585748291015694,16.775533171622993,17.333898925781327,14.543804340977859,10.726998901367189,8.809252142137083
1958,8.895148295740993,10.918996974400239,9.085378142326185,12.011568196614657,14.721339859501056,16.407690429687595,17.441699415637665,18.521732256489443,18.644690958658884,16.00831338205655,11.827473958333321,11.155684735698154
1959,9.757392932522698,8.93883558000834,11.788238328502887,13.049568684895956,13.43642282793599,16.253103637695386,18.04589036510841,17.81954936365924,16.49535929361975,16.134981020035276,12.065861002604262,9.185788849861511
1960,7.8684739635836705,9.177169484105532,10.89609237178686,11.74405822753913,13.45812181042096,16.856896972656223,17.703348270539305,16.840952030304926,16.52597249348959,14.034462024319433,10.378161621093751,8.135506709929574
1961,8.066908116494472,9.78486676897331,9.71021275674144,11.887340291341157,12.502074013986892,16.74539591471356,18.15405056861141,18.132849711756567,16.806963094075556,14.656632749496021,10.372451782226516,7.525064579133155
1962,7.47548631237402,8.365398297990982,8.852752488659311,12.31652018229169,12.661424993699672,15.169922892252657,16.13159553773948,17.50117325321319,15.873418172200594,14.213414149130541,11.528042602539015,8.665535022366411
1963,6.718983114919314,11.639914812360555,9.457790054813572,9.903108723958395,13.122976783014087,14.939597574869607,16.679139955582148,17.09556904454383,17.94273173014333,14.979069666708773,10.678960164388059,7.419485572076632
1964,7.501102373676962,8.64805887156523,9.036925088205672,10.811728922526056,12.115179049584212,15.095613606770822,17.204562082598382,17.348562720514153,16.194089762369792,15.52617994739163,9.734604899088623,9.332608918220734
1965,8.301888545866857,8.82740064348502,9.933333661479375,11.457113647460954,12.857017074092733,14.150050862630222,16.35820233744967,17.902668417653835,15.609857177734318,15.932715434412865,11.576859537760319,6.846056341355792
1966,7.4544656076739635,7.903346906389483,9.945971876575154,13.046115112304758,13.641152461882637,15.884517415364552,16.292768712197674,17.374585354712735,16.943934122721387,14.987610650831597,11.459267171223953,8.523648957283246
1967,8.466983721333253,9.165659659249531,9.501096467048894,8.825734456380223,13.662563988470277,14.556795247395856,17.68249984248996,17.965606492565534,18.276208496093787,15.908738462386635,12.490055338541685,7.164391105405803
1968,7.1674005323840895,10.786124604323739,10.676211252520117,11.678951009114552,12.999736958165384,16.187368774414054,17.167751976751507,17.355683160597316,17.162623087565187,14.068432026524668,10.829515584309851,7.19560074344753
1969,7.479476239604344,7.970246887207021,9.50183381111389,10.951645914713557,14.103500661542379,15.429025268554726,17.2293216828377,17.664170591292994,17.132332356770856,14.397669441469317,11.985372924804727,9.816580298639048
1970,9.449468600365513,10.634685407366169,10.966650981287863,10.515539550781364,14.509961331275294,15.511136881510417,17.402998204385156,16.716602743825504,17.317143758138023,13.743195367628573,11.718261718750055,7.929015916393604
1971,7.824958850491476,8.314163643973236,9.4568922473538,10.356743367513161,12.547539298765084,15.153557332356831,16.949972632623403,18.167009710496608,17.657028198242156,13.266751000189121,10.003966267903726,6.294959086756535
1972,6.427148437500021,9.496263385641155,11.281946785219315,11.336439005533824,13.789225719821054,16.232023111979156,17.725539472026252,17.790965221774147,16.241470336914084,14.6790041031377,10.150533040364587,6.501197864163313
1973,7.6761492329259555,9.89035186767585,8.989842371786867,11.889388020833463,14.135463394657176,17.026004028320354,16.75815882529,16.48041637789825,16.414120483398385,14.229192721459182,10.27657674153649,8.556638459236513
1974,7.83064299552677,8.351220703125096,9.889464150705672,11.163520304361956,12.613709283644187,15.648735555012987,17.13746081936751,17.106206881615414,16.80852355957039,14.987143042779731,10.66163736979176,7.887371235509158
1975,7.6796420189642856,8.743735613141775,9.260489974483342,9.152567545572959,13.302958629977308,14.737777709960852,16.431031060987962,16.847407974735507,16.44435119628916,13.594215442288247,9.800725301106786,8.113406076738958
