,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,0.0,0.0,7.703747558594046,89.8742797851587,264.5290161132817,450.68374633788954,539.4079833984379,490.4923034667966,281.6965332031257,213.9440612792976,12.193597412109114,0.0
1950,3.5544006347649884,0.0,0.09810791015598852,43.4417785644535,226.08797607421758,383.40432739258085,460.70586547851565,424.0498291015659,245.32800292968767,167.36676025390773,35.758361816406364,0.0
1951,0.0,0.0,3.202984619141091,82.77135620117156,250.88625488281167,356.95538330078267,479.12551269531167,424.9889465332057,301.9590759277378,163.17144165039264,4.030688476562034,0.0
1952,1.2236267089839998,0.0,0.0,103.52069702148441,199.63713989258082,414.60162353515557,535.0297790527336,447.67922363281593,327.0770874023457,103.58788452148775,15.942779541016307,0.0
1953,1.6831298828120111,3.5676513671880343,14.446282958984057,69.83833007812541,267.3695007324226,411.55130004883085,474.53511962890883,438.19390258789167,327.2150573730477,166.3787170410156,37.765930175782444,1.030932617188114
1954,0.0,0.6421142578120111,3.1232727050791027,87.10688476562461,200.76870117187462,377.7745971679719,443.1785522460957,393.50902709960957,273.3980102539067,207.53164062500178,15.960791015624125,0.0
1955,0.0,0.0,4.584094238281068,91.47420654297065,311.31972656250167,376.3299255371096,553.4609313964859,508.5428405761738,297.06353759765767,157.81181030273342,6.813732910156148,0.0
1956,0.0,0.0,0.0,21.48131713867025,177.16784057617286,407.4994812011738,438.6335388183597,439.1537109374996,244.1713256835937,133.76124267578155,29.87786254882832,3.111077880859
1957,0.0,0.0,1.6179016113280795,108.40633544921837,253.11705932617394,438.53079223632665,466.1068969726567,396.3765808105486,328.10061645507756,138.9087402343767,39.40987548828036,0.0
1958,0.0,0.0,0.0,83.27506103515748,193.20406494140667,308.5669555664055,470.31768188476883,445.56990966797184,302.4970397949196,109.43324584961385,18.13095703124924,0.0
1959,0.0,0.0,0.0,81.96511230468877,303.4642578125018,364.49179077148256,504.98000488281366,494.9734130859356,366.1520996093756,157.3567260742206,22.636004638673228,0.0
1960,0.0,0.0,0.533532714844057,90.15828247070465,278.76680908203275,382.57818603515767,440.61513671874957,441.4808898925828,302.1079406738318,116.19529418945376,16.725268554687204,0.0
1961,0.0,0.0,2.6636230468750455,40.90599365234323,200.35686645508093,391.82315063476676,467.0194030761728,446.73964843750275,402.7088928222678,180.64477539062568,25.271337890624125,0.0
1962,0.0,0.0,1.6497985839840226,74.96387329101333,231.25545654297076,392.9089660644546,416.3695312500018,425.13884887695366,259.85992431640676,118.9623535156245,6.750579833984091,0.0
1963,0.0,0.0,6.784576416015057,51.92824096679641,235.45861206054997,388.0841979980487,487.04699096679553,400.2438903808608,239.95941162109688,219.33975219726665,44.840985107421375,0.0
1964,0.0,0.0,0.5142089843750455,57.270434570313455,300.0992675781268,379.7522277832047,487.5663391113318,369.9616333007837,284.93902587890864,119.89649047851873,23.03907470703126,0.0
1965,0.0,0.0,0.0,38.766314697267376,294.27007446289394,357.71279907226557,432.9242797851565,439.97777709960866,313.2718811035166,116.16007690429672,5.9433593749990905,0.0
1966,0.0,0.0,2.026446533203057,35.57316894531334,190.0419250488286,391.7117004394538,483.9782348632837,445.7897277832015,269.78543090820153,121.73359374999637,47.46985473632827,0.0
1967,0.739678955078034,0.0,0.00411376953098852,28.234991455078273,126.85198364257656,416.55249023437347,491.92006835937576,443.68886718750053,298.71746826172176,148.56070556640572,7.023687744139977,0.7201782226559885
1968,0.0,0.0,13.313403320313228,114.4672424316417,204.50432739257644,356.2773132324195,497.3591247558619,434.04107055664264,344.36614990233943,181.59805908202964,7.1235107421870225,0.0
1969,0.0,0.0,0.0,102.98730468750261,233.09725341797173,394.71948242187864,447.1676269531236,485.3992858886716,322.01370239257875,144.0626220703105,18.496630859377433,0.0
1970,0.0,0.0,0.0,70.51193847656441,278.39376220703053,374.0328369140627,494.52425537109474,475.88582763671866,321.26803588867267,176.4392089843746,32.12897338867447,0.0
1971,0.0,0.0,0.8925720214839998,30.537408447265307,219.50994262695576,400.16671752929994,469.9991394042966,448.6784606933608,365.8633422851567,236.59053955078275,11.78304443359309,0.0
1972,0.0,0.0,0.4749694824220114,18.13278198242324,245.88967285156275,354.6856384277346,487.26427612304656,423.20369873046974,304.8103027343747,71.60043334960841,1.1310974121089998,0.0
1973,0.29671630859405695,0.0,19.723303222656227,102.6523498535156,217.56929931640786,428.48260498046636,504.1679626464836,519.646661376956,300.18231201171955,146.44985961913972,18.963012695313182,6.423986816406057
1974,0.0,0.0,1.9946228027339998,103.56961059570256,197.73929443359782,378.2858276367187,477.5164123535136,463.34356079101354,296.6344604492196,68.6309631347687,22.260333251952204,3.3094726562500227
1975,0.0,0.0,0.700524902344057,31.09011840820017,333.1966491699216,390.4333801269538,528.2882324218755,457.56096801757974,266.78936767578256,172.6267395019558,70.7591735839863,0.0
1976,0.0,0.0,7.643212890625136,137.84515380859642,241.77813110351457,468.39843750000057,461.8910461425786,446.0817199707046,292.84674072265557,107.00592651367049,6.4523742675791596,0.0
1977,0.0,0.0,24.926336669923273,100.1154663085955,305.9505554199246,367.4477233886748,485.6394592285136,468.54274902343656,312.2722778320306,136.3026672363277,43.71456909179739,0.0
1978,0.0,0.0,1.4354492187500227,46.23873291015536,277.34325561523355,393.6226501464856,476.48885498047196,473.39580688476684,271.5910034179686,122.83878173828487,31.613153076170136,0.0
1979,0.0,0.0,18.82984008789026,71.62788085937325,292.7537475585938,382.7161254882816,515.3423095703138,452.5435424804665,300.9165954589878,131.33318481445588,56.9084716796886,0.09438476562502274
