,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,-1.9279747747605234,-2.383098711286227,1.1561661258821543,7.908687337239657,13.533194068170378,20.022791544596316,22.40025752898187,20.822332369896657,14.38988444010419,11.891596443422408,2.5984232584634865,-1.9058711882559762
1950,-1.2864470451108496,-6.000672040666798,-2.6553642026839106,5.264235432942727,12.293160518523148,17.78014424641936,19.861479531565017,18.6790267452118,13.177600097656256,10.335631142893185,4.752876790364558,-2.5978572722404008
1951,-3.413192453692045,-2.287505667550186,0.8140246975807064,7.538496907552055,13.093104996219731,16.898512776692755,20.45566169984876,18.709320855909862,15.065302530924592,10.26359489194815,1.2100575764974602,-2.963030612084206
1952,-3.6455493557837566,-3.1329238365437098,-0.21687385805184675,8.188069661458352,11.43990773847035,18.82005411783852,22.25902513073334,19.441265278477935,15.90256958007819,8.1187279485888,3.542887369791733,-1.5655066705518468
1953,-2.207300198462719,-1.8044036865233701,1.5198972640499238,6.9673288981120205,13.624822604271696,18.71837666829436,20.307584504158346,19.13528718025457,15.90716857910159,10.367055388419859,5.046306355794326,0.31610481508321375
1954,-6.962571863974336,-0.7355124337332707,0.48723656439018953,7.5069193522135285,11.476409715221761,17.59248657226573,19.296082330519216,17.69383958385837,14.113267008463557,11.694569052419412,3.5172139485676515,-2.69533927671372
1955,-5.682059208039231,-3.3299785069058054,-0.16565453314013306,7.830049641927159,15.042571824596829,17.544330851236985,22.853578432144705,21.40460776052173,14.902117919921922,9.941873661164273,2.2815745035806874,-6.7343269594253625
1956,-3.9495073872227446,-3.3112138419314543,-2.8140959708920374,4.464371744791589,10.715091631489447,18.58331604003913,19.149468994140637,19.166248739919343,13.139044189453124,9.202433727633602,3.6832997639973866,-1.6223284321446914
1957,-8.83921439878401,-2.168737792968762,1.0540356051536977,8.072484334309921,13.165066429876578,19.617693074544224,20.035706353956673,17.78634131646931,15.936687215169252,9.190099703881087,4.796289062499954,0.31207255701866826
1958,-4.773237855972754,-7.497208295549655,1.3215891192036298,7.417485555013089,11.23238919165828,15.28556518554685,20.171538125315127,19.373222892515223,15.083234659830653,8.452789109753159,3.602049763997358,-7.685040086315562
1959,-5.895591686617983,-6.692238507951976,-0.2793039629536888,7.441987101236994,14.789169606854896,17.149726359049417,21.28967757686496,20.9668842930947,17.20506998697919,9.993812610257118,3.193198649088557,-1.7044512348790444
1960,-4.937334811302877,-2.04002832873108,-3.4231411841607837,7.610848999023494,13.992477712323637,17.752606201171922,19.213391507056443,19.241319028792994,15.070264689127727,8.605832795173932,4.608870442708354,-6.413647264049917
1961,-9.663659077305914,-4.012277439662294,0.08259218277466347,5.289050292968722,11.46312472435745,18.060771687825557,20.065142034715247,19.41095640120977,18.42362976074226,10.81719655682967,3.7146575927734187,-3.329855838898826
1962,-5.80273752520159,-6.644246346609904,0.6737225932459244,6.970815022786349,12.459853436870025,18.096965535481818,18.431275201612962,18.714156415385602,13.661997477213559,8.808011750251985,1.837497965494786,-5.645997275075589
1963,-6.278354964717749,-7.663654436383977,0.40477019279237797,6.328900146484318,12.595439098727418,17.93613993326829,20.7111932569934,17.911093238092285,12.998647054036562,12.068225294543893,5.846960449218789,-7.568580086000531
1964,-4.357243888608779,-5.349005126953075,1.1467608051914377,6.055145263671924,14.680621534778284,17.65840759277349,20.72794642294619,16.93424623550915,14.497967529296954,8.736662637033863,3.952022298177053,-3.4582826675906904
1965,-7.4445261309224335,-5.272737339564693,-0.4867476924772995,5.233989461263123,14.492583047190127,16.92375996907552,18.96529934790827,19.192831519342214,15.442396036783887,8.61892582062751,1.8885721842447898,-1.903139372794814
1966,-5.703840883316458,-4.471524483816871,0.9473028367565697,5.127613321940125,11.13038467899447,18.057056681315128,20.612201124622054,19.380313799458115,13.992847696940052,8.792890782509982,5.345561726888055,-3.032117486769101
1967,-2.54934712071565,-7.09474683489115,-2.4058022775957157,5.284566243489621,9.091999472341179,18.885083007812447,20.868389301915343,19.3125441028226,14.957248942057392,9.770231972971251,0.7738087972005209,-2.2297640892767183
1968,-8.428688492313494,-7.200124595905187,1.4698415448588624,8.586536661783892,11.596913786857305,16.87591044108065,21.043842734060057,19.00132485666589,16.478871663411315,10.829232295866893,2.08010050455725,-4.998916330645171
1969,-5.813788826234853,-4.368995230538441,-1.1669549757434303,8.179808553060026,12.519266239289411,18.157316080729288,19.42476215977818,20.658041480279728,15.733790079752625,9.182956621723763,3.6524586995444355,-4.270435160975303
1970,-10.865651481382232,-4.396607099260734,-0.8657671528476477,6.665536499023555,13.980443942162275,17.467761230468756,20.952395334551444,20.35115573021674,15.708934529622422,10.688396626134052,4.366592407226659,-5.809009379725333
1971,-9.218832889679845,-4.271373857770617,-1.14782636088714,5.058865356445284,12.080965891192122,18.33889058431,20.161262561428916,19.4734987320439,17.195444742838557,12.631952888734927,1.8125518798827822,-2.0333057034400763
1972,-4.303014152280683,-5.8990371177936645,-1.2748267389112657,4.046613566080896,12.931924930695573,16.82285461425782,20.718202455582148,18.651732217111928,15.160343424479157,6.963840410786275,1.2116984049478503,-2.7480332897555564
1973,-3.8922012821319734,-5.019063241141116,3.8373027186240587,7.908434041341195,12.018364494077673,19.28275349934888,21.263482666015594,21.762795528288912,15.006077067057317,9.656775493006508,3.429990641276057,-0.9723109091481408
1974,-4.134192878969233,-5.362086268833656,0.3442223333543134,8.229811604817689,11.356370298324222,17.609527587890625,20.403755237210117,19.94656647712947,14.88781534830732,6.600572942918449,3.6397583007813257,-1.5162995369202283
