,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,1.4819422568044398,6.200831168038598,11.806082251764149,16.195645141601553,22.65065327305948,26.606831868489515,29.283077904485893,26.839552159463214,22.083050537109383,17.774334126134054,12.995587158203154,6.852676686932918
1950,5.863837260584632,9.472052873883952,11.443626945249475,16.736196899414022,21.704697935042837,25.687060546874946,25.771160298009082,25.47842190650199,22.532473754882897,20.544545622794864,10.664587402343756,5.303185050718214
1951,5.053544370589763,7.465665980747851,11.042535400390669,16.00999348958332,20.81297528666838,24.927847290039054,28.385140498991955,30.355170268397178,24.543637084961098,18.680044654107785,8.260263061523423,6.779106681577534
1952,9.243846081149284,9.786431884765568,10.436070399130498,15.031571451822952,21.14797264837447,28.391714477539093,28.7056370888987,30.796871849798414,24.82648417154952,16.251548324092834,10.221429443359387,5.0966312531501785
1953,7.4061218261718595,8.027070617675808,14.054699116368504,15.059872436523452,21.236957968434993,29.830461629231863,27.93331200384328,26.97460425592241,24.928543090820245,18.608909163936467,10.724513753255227,5.592274130544275
1954,4.8971486737650505,12.070780508858915,10.615543291645732,19.99758809407559,18.782497086063543,26.76648864746092,31.589346411920374,30.667146547378984,26.83714294433603,19.135012522051404,11.693341064453161,6.909741604712834
1955,5.418303262033698,6.74207567487445,12.092692516695983,19.176552327473924,22.92551427041335,24.49995727539064,29.344503882623535,28.137151705834313,25.42853800455736,17.742839001071086,10.099282836914087,5.35273279989915
1956,3.8740419449344086,7.193741581357709,12.645942737210182,16.503535970052194,24.24581987934735,27.722565714518296,30.2039074313257,30.567661211567604,26.22762756347663,20.238397216796788,9.768172200520786,7.50291078629038
1957,2.935747503465318,9.530950709751625,9.730685129473311,15.20994160970059,20.463413164692604,25.293982950846363,30.00877311460445,28.145898437500023,22.357774861653645,15.292356232673859,9.017502848307355,8.545298717867926
1958,5.253212024319708,4.379621669224418,7.314858516570122,15.339648437499916,22.05250677293351,26.57056477864593,27.977909998739996,27.986042441091314,24.38973083496088,17.969562948903594,12.210595703125088,4.461050513482893
1959,3.111304301600241,6.888476126534704,11.623598947832702,16.43998514811195,22.714933136970796,25.847308349609357,26.746701935798892,27.988539960307538,24.423486328125016,16.52143298733625,7.706571451822989,8.06438007970012
1960,4.461941429876507,3.8019926926185788,6.414276910597316,18.141097005208387,20.45533978862151,26.718357340494784,27.684155667212707,27.72990447013601,25.018511962890763,19.067654320501582,12.345869954427092,4.228533147996407
1961,3.4137207031251235,8.094062151227705,12.969204613470248,16.25317687988275,21.061669921875062,24.190020751953117,27.12860973727314,26.724057892830146,23.059792073567692,18.093930939705213,9.661946614583355,4.7861906974546375
1962,1.816214087701566,9.63535134451727,10.337956385458703,15.595517985026024,24.227106697328704,25.034879557291756,28.60756540606102,28.928227381552343,23.598955281575552,19.807123787172404,10.911913045247355,6.372551505796449
1963,0.6187023532006349,6.6895124162946376,13.512791590536796,19.36760457356776,22.584834732548,27.409138997395857,29.803331731980933,29.588067626953084,25.084397379557263,21.92435263356854,12.332915242513025,2.003072234122994
1964,5.5401776713708895,4.996467537715575,10.819748220136082,18.960397338867264,22.12389132591979,26.185910034179695,30.45702120873231,28.719971490675473,23.69738464355476,16.62085728799154,12.175437418619788,5.447162062121992
1965,6.0863202494959925,6.0404787336077055,6.1568424347908275,19.27665506998684,22.003387254284277,25.733259073893183,29.5889339323967,27.581541787424385,24.396440633138088,17.420900209488412,14.380906168619855,9.355691036101344
1966,1.9638581306704828,5.421514674595413,12.830571131552475,16.142778523763017,20.95816906344515,26.013516235351617,30.03841158959174,25.952531186995998,22.09889221191401,16.698094324911732,13.502684529622426,4.646996085874504
1967,6.577345128213214,6.672620936802452,15.431016294417793,19.58535664876306,20.089902619392564,26.185335286458393,26.843389498802964,26.91266243227053,21.9838297526043,17.56760903635327,10.46555684407552,5.56169059507312
1968,4.1882834157637046,4.625608457367987,11.434235406691087,16.27645467122388,20.322036054057612,25.250620524088585,27.054124204573988,27.589553143901252,22.450872802734395,17.912342489919343,9.697264607747387,5.099509749874024
1969,5.543752165763602,7.059712437220987,7.293244195753575,17.18889465332029,21.250472333354377,25.305691528320317,30.18081251575099,28.155906234248924,24.15262349446616,16.318801190776284,10.71662089029949,6.0151699927545685
1970,1.4440640357232761,7.279551260811914,9.093544055569572,16.859375000000025,21.55951794039833,25.507056681315156,28.46618534211203,29.165995739352375,24.88885396321616,16.09476968088464,9.58817850748699,8.51002433530754
1971,4.407822935042931,6.318893868582551,11.319954952117099,17.050991821289088,20.799030722341143,27.222181193033894,28.70795445596018,25.73672367218992,23.737987263997525,18.952720199092738,10.910340372721354,7.244920103011606
1972,3.7448088615171486,7.421521627491956,14.085537621282796,18.896316528320394,21.028337835496504,26.89052530924489,27.711789826423953,27.80935353925154,25.409888712565124,17.56557124968492,7.230155436197887,3.1477294921875356
1973,2.2476371519028344,5.460889979771167,13.217950439453118,14.354347737630185,21.252396909652255,25.085752360026017,27.72614391696077,27.28219289472031,23.143409220377666,19.03476030903477,13.129949951171891,6.225710764238958
1974,3.624835401965767,9.206799534389061,15.250230161605376,17.511146036783824,23.54459779800913,24.962902832031286,29.117504292149665,26.720757072202602,19.46910502115878,18.260450596963217,10.743634033203124,5.425877528036863
1975,5.930527028729898,4.533248247419018,9.354278367565506,16.51777648925785,21.34759600239429,25.195859781901053,27.06913786857363,27.58918397964974,21.41376953125013,18.247002189390155,11.639761352539056,6.634574447139633
