,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,31.0,28.0,31.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,14.0,31.0
1950,31.0,28.0,31.0,23.0,9.0,0.0,0.0,0.0,0.0,3.0,28.0,30.0
1951,31.0,27.0,31.0,23.0,4.0,0.0,0.0,0.0,1.0,18.0,29.0,31.0
1952,31.0,29.0,31.0,21.0,1.0,0.0,0.0,0.0,0.0,7.0,30.0,31.0
1953,31.0,28.0,28.0,27.0,10.0,0.0,0.0,0.0,0.0,10.0,25.0,31.0
1954,31.0,26.0,31.0,11.0,5.0,0.0,0.0,0.0,0.0,13.0,24.0,31.0
1955,31.0,28.0,31.0,16.0,2.0,2.0,0.0,0.0,0.0,9.0,28.0,30.0
1956,31.0,29.0,28.0,23.0,2.0,0.0,0.0,0.0,0.0,9.0,28.0,31.0
1957,31.0,28.0,31.0,27.0,9.0,0.0,0.0,0.0,2.0,11.0,30.0,31.0
1958,31.0,28.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,31.0
1959,31.0,28.0,31.0,24.0,1.0,0.0,0.0,0.0,2.0,17.0,28.0,30.0
1960,31.0,29.0,30.0,13.0,3.0,0.0,0.0,0.0,0.0,10.0,27.0,31.0
1961,31.0,26.0,31.0,25.0,4.0,0.0,0.0,0.0,6.0,13.0,30.0,31.0
1962,31.0,28.0,31.0,15.0,1.0,0.0,0.0,0.0,0.0,7.0,25.0,31.0
1963,31.0,28.0,28.0,20.0,1.0,0.0,0.0,0.0,0.0,5.0,23.0,31.0
1964,31.0,29.0,31.0,20.0,3.0,0.0,0.0,0.0,1.0,7.0,28.0,30.0
1965,31.0,28.0,31.0,19.0,3.0,0.0,0.0,0.0,9.0,5.0,22.0,31.0
1966,31.0,28.0,28.0,26.0,1.0,0.0,0.0,0.0,0.0,11.0,25.0,31.0
1967,31.0,28.0,28.0,19.0,10.0,0.0,0.0,0.0,1.0,10.0,27.0,31.0
1968,31.0,29.0,30.0,29.0,7.0,0.0,0.0,0.0,0.0,8.0,30.0,31.0
1969,31.0,28.0,31.0,15.0,0.0,1.0,0.0,0.0,0.0,25.0,28.0,31.0
1970,31.0,27.0,31.0,29.0,5.0,1.0,0.0,0.0,2.0,20.0,26.0,31.0
1971,31.0,28.0,30.0,21.0,5.0,0.0,0.0,0.0,6.0,15.0,28.0,31.0
