,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
1950,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0
1951,16.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
1952,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0
1953,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
1954,15.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
1955,14.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0
1956,22.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0
1957,26.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0
1958,15.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
1959,20.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
1960,17.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0
1961,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0
1962,22.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
1963,21.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
1964,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
1965,13.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
1966,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
1967,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
1968,20.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
1969,15.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0
1970,21.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0
1971,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
1972,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0
1973,21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
1974,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0
1975,15.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0
1976,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0
1977,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
1978,29.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
1979,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0
1980,15.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
1981,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1982,19.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
1983,19.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0
1984,16.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
1985,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0
1986,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0
1987,19.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
1988,20.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
1989,11.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
1990,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
1991,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0
1992,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0
1993,20.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0
1994,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
1995,13.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0
1996,15.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
1997,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0
1998,13.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
1999,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2000,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0
2001,21.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2002,11.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0
2003,17.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
2004,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2005,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
2006,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2007,21.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
2008,14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
2009,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2010,17.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0
