YEAR,JD,Plot, Air 15 cm,7.5cm,Air_SD,7.5_SD
2004,103,4,-99999,13.77,0,0.01223
2004,103,5,-99999,-99999,0,0
2004,103,6,6.2485,12.64,0.11679,0.0153
2004,103,7,-99999,12.781,0,0.00984
2004,103,8,10.462,6.0365,0.02718,0.09642
2004,103,9,6.3752,12.03,0.08512,0.0113
2004,103,10,5.9293,12.827,0.10283,0.01317
2004,103,11,6.125,11.33,0.09933,0.01534
2004,103,12,12.682,13.801,0.0142,0.00876
2004,103,13,6.2943,13.989,0.07581,0.00455
2004,103,14,5.505,12.517,0.11413,0.01403
2004,103,15,11.236,5.8601,0.01754,0.09746
2004,103,16,6.1517,12.469,0.08845,0.01368
2004,103,17,6.2251,-99999,0.08943,0
2004,103,18,5.7158,13.469,0.07945,0.01267
2004,103,19,6.6268,12.453,0.09032,0.01274
2004,103,20,6.7373,13.221,0.09255,0.01274
2004,103,1,6.31,11.874,0.08029,0.01609
2004,103,2,6.1924,13.023,0.06449,0.01345
2004,103,3,5.9856,13.061,0.07489,0.01492
2004,103,4,-99999,13.732,0,0.01176
2004,103,5,-99999,-99999,0,0
2004,103,6,6.2326,12.589,0.06675,0.01497
2004,103,7,-99999,12.748,0,0.01114
2004,103,8,10.37,5.9189,0.01295,0.07116
2004,103,9,6.3028,11.992,0.06605,0.01343
2004,103,10,5.8161,12.781,0.05631,0.01417
2004,103,11,6.0522,11.272,0.09695,0.01787
2004,103,12,12.635,13.774,0.01428,0.00893
2004,103,13,6.2166,13.984,0.0748,0.00479
2004,103,14,5.4441,12.47,0.07144,0.01561
2004,103,15,11.169,5.7167,0.02073,0.027
2004,103,16,6.0491,12.425,0.02358,0.01492
2004,103,17,6.2271,-99999,0.04601,0
2004,103,18,5.6256,13.43,0.03646,0.01162
2004,103,19,6.632,12.409,0.07175,0.01447
2004,103,20,6.7702,13.18,0.05929,0.01251
2004,103,1,6.5435,11.83,0.2123,0.01344
2004,103,2,6.4046,12.978,0.23484,0.0139
2004,103,3,6.1831,13.031,0.21567,0.01433
2004,103,4,-99999,13.7,0,0.01107
2004,103,5,-99999,-99999,0,0
2004,103,6,6.4249,12.533,0.25267,0.01706
2004,103,7,-99999,12.723,0,0.00951
2004,103,8,10.377,6.0814,0.01536,0.215
2004,103,9,6.4399,11.949,0.14478,0.01473
2004,103,10,6.0713,12.735,0.19428,0.01365
2004,103,11,6.2973,11.223,0.2475,0.01063
2004,103,12,12.601,13.749,0.0136,0.00811
2004,103,13,6.4037,13.979,0.22957,0.00468
2004,103,14,5.8277,12.422,0.23262,0.01467
2004,103,15,11.123,5.8723,0.01331,0.1432
2004,103,16,6.1803,12.378,0.16023,0.01429
2004,103,17,6.4172,-99999,0.18207,0
2004,103,18,5.8303,13.396,0.147,0.01112
2004,103,19,6.8355,12.366,0.20835,0.01284
2004,103,20,6.9821,13.143,0.1852,0.01222
2004,103,1,6.8803,11.785,0.04823,0.01246
2004,103,2,6.8304,12.929,0.04075,0.01414
2004,103,3,6.6108,12.969,0.04538,0.01657
2004,103,4,-99999,13.658,0,0.012
2004,103,5,-99999,-99999,0,0
2004,103,6,6.8216,12.478,0.08924,0.0152
2004,103,7,-99999,12.678,0,0.01256
2004,103,8,10.341,6.6266,0.01857,0.04736
2004,103,9,6.9046,11.892,0.06078,0.01676
2004,103,10,6.52,12.685,0.04091,0.01386
2004,103,11,6.7711,11.176,0.09598,0.01672
2004,103,12,12.541,13.719,0.01551,0.00943
2004,103,13,6.934,13.969,0.06235,0.00545
2004,103,14,6.2485,12.369,0.05664,0.01557
2004,103,15,11.063,6.3573,0.01672,0.05441
2004,103,16,6.6375,12.331,0.04406,0.01398
2004,103,17,6.8515,-99999,0.05374,0
2004,103,18,6.2859,13.352,0.05306,0.0131
2004,103,19,7.1619,12.318,0.05593,0.01431
2004,103,20,7.2632,13.095,0.04033,0.01282
2004,103,1,6.753,11.745,0.04498,0.01149
2004,103,2,6.7193,12.885,0.05525,0.01219
2004,103,3,6.5515,12.922,0.03871,0.01389
2004,103,4,-99999,13.62,0,0.01183
2004,103,5,-99999,-99999,0,0
2004,103,6,6.6755,12.427,0.05565,0.01498
2004,103,7,-99999,12.644,0,0.01021
2004,103,8,10.364,6.531,0.00849,0.04431
2004,103,9,6.8306,11.846,0.06996,0.01194
2004,103,10,6.4737,12.639,0.04805,0.01344
2004,103,11,6.6375,11.132,0.06866,0.01184
2004,103,12,12.494,13.692,0.01371,0.00886
2004,103,13,6.8278,13.96,0.04869,0.00458
2004,103,14,6.1718,12.32,0.06232,0.01389
2004,103,15,11.025,6.3282,0.01021,0.0338
2004,103,16,6.5921,12.289,0.04159,0.013
2004,103,17,6.736,-99999,0.06684,0
2004,103,18,6.3075,13.312,0.02402,0.01174
2004,103,19,7.0862,12.273,0.04029,0.0134
2004,103,20,7.1678,13.055,0.0446,0.01159
2004,103,1,6.7574,11.707,0.036,0.0122
2004,103,2,6.7083,12.845,0.06307,0.01241
2004,103,3,6.5489,12.88,0.07546,0.01357
2004,103,4,-99999,13.583,0,0.01207
2004,103,5,-99999,-99999,0,0
2004,103,6,6.6619,12.378,0.07054,0.01423
2004,103,7,-99999,12.613,0,0.00994
2004,103,8,10.301,6.5347,0.02732,0.04174
2004,103,9,6.775,11.809,0.04041,0.01084
2004,103,10,6.4206,12.597,0.04662,0.01289
2004,103,11,6.5869,11.097,0.07029,0.01309
2004,103,12,12.45,13.667,0.01356,0.00865
2004,103,13,6.8203,13.953,0.05844,0.00476
2004,103,14,6.1637,12.275,0.10116,0.01277
2004,103,15,10.982,6.3181,0.01648,0.02759
2004,103,16,6.5835,12.248,0.02836,0.01312
2004,103,17,6.7187,-99999,0.05929,0
2004,103,18,6.3083,13.274,0.03074,0.01188
2004,103,19,7.0455,12.231,0.0688,0.01232
2004,103,20,7.1574,13.016,0.04571,0.01106
2004,103,1,6.6149,11.668,0.0598,0.01105
2004,103,2,6.5638,12.807,0.09194,0.01205
2004,103,3,6.3622,12.854,0.08862,0.01411
2004,103,4,-99999,13.551,0,0.01208
2004,103,5,-99999,-99999,0,0
2004,103,6,6.5232,12.332,0.07057,0.01372
2004,103,7,-99999,12.591,0,0.00881
2004,103,8,10.271,6.3712,0.0087,0.05887
2004,103,9,6.6755,11.776,0.04328,0.01041
2004,103,10,6.3025,12.559,0.03743,0.01153
2004,103,11,6.5005,11.059,0.08506,0.01185
2004,103,12,12.42,13.643,0.01231,0.00829
2004,103,13,6.6576,13.947,0.06051,0.00485
2004,103,14,6.0685,12.232,0.06282,0.01367
2004,103,15,10.938,6.2007,0.0102,0.04662
2004,103,16,6.4764,12.206,0.04372,0.01378
2004,103,17,6.5688,-99999,0.05187,0
2004,103,18,6.2019,13.243,0.03677,0.00982
2004,103,19,6.8789,12.191,0.05734,0.01118
2004,103,20,6.994,12.984,0.08036,0.01043
2004,103,1,6.5482,11.631,0.06257,0.01039
2004,103,2,6.4603,12.766,0.05313,0.01204
2004,103,3,6.283,12.802,0.05118,0.01509
2004,103,4,-99999,13.511,0,0.01206
2004,103,5,-99999,-99999,0,0
2004,103,6,6.4239,12.285,0.06253,0.01354
2004,103,7,-99999,12.554,0,0.00913
2004,103,8,10.237,6.334,0.0259,0.04903
2004,103,9,6.5655,11.741,0.03664,0.00942
2004,103,10,6.2212,12.517,0.03776,0.01473
2004,103,11,6.3309,11.023,0.0815,0.01234
2004,103,12,12.367,13.616,0.01664,0.01079
2004,103,13,6.5358,13.937,0.06523,0.00624
2004,103,14,6.0019,12.191,0.06859,0.0121
2004,103,15,10.915,6.0931,0.00834,0.0138
2004,103,16,6.3636,12.166,0.02361,0.01229
2004,103,17,6.5063,-99999,0.04141,0
2004,103,18,6.0936,13.201,0.01682,0.01225
2004,103,19,6.8251,12.151,0.07288,0.01171
2004,103,20,6.8895,12.942,0.05772,0.01184
2004,103,1,6.3449,11.598,0.10442,0.0103
2004,103,2,6.2497,12.729,0.10526,0.01038
2004,103,3,6.0343,12.761,0.11308,0.01201
2004,103,4,-99999,13.474,0,0.01106
2004,103,5,-99999,-99999,0,0
2004,103,6,6.1687,12.241,0.11502,0.01394
2004,103,7,-99999,12.528,0,0.00874
2004,103,8,10.196,6.0833,0.0133,0.11853
2004,103,9,6.3155,11.712,0.1007,0.00905
2004,103,10,6.0159,12.477,0.0907,0.01195
2004,103,11,6.1035,10.988,0.11791,0.01091
2004,103,12,12.325,13.59,0.01255,0.0081
2004,103,13,6.2473,13.928,0.10557,0.00452
2004,103,14,5.7846,12.155,0.09316,0.01014
2004,103,15,10.889,5.9019,0.00825,0.09748
2004,103,16,6.1691,12.124,0.07256,0.01195
2004,103,17,6.2862,-99999,0.08654,0
2004,103,18,5.9393,13.165,0.06964,0.01223
2004,103,19,6.5986,12.113,0.07915,0.01209
2004,103,20,6.7061,12.907,0.09229,0.01184
2004,103,1,6.2638,11.561,0.06888,0.01281
2004,103,2,6.1557,12.691,0.04881,0.01155
2004,103,3,5.9183,12.723,0.05583,0.01174
2004,103,4,-99999,13.438,0,0.01191
2004,103,5,-99999,-99999,0,0
2004,103,6,6.1126,12.196,0.07902,0.01358
2004,103,7,-99999,12.502,0,0.00802
2004,103,8,10.171,5.8783,0.02481,0.0525
2004,103,9,6.2218,11.684,0.05503,0.01065
2004,103,10,5.892,12.437,0.04058,0.01319
2004,103,11,6.0531,10.95,0.12064,0.01199
2004,103,12,12.284,13.563,0.01299,0.00919
2004,103,13,6.1714,13.919,0.0812,0.00497
2004,103,14,5.598,12.122,0.06809,0.01027
2004,103,15,10.862,5.7039,0.01159,0.02213
2004,103,16,5.9997,12.084,0.02615,0.01253
2004,103,17,6.1537,-99999,0.06081,0
2004,103,18,5.7271,13.129,0.03242,0.01133
2004,103,19,6.5569,12.077,0.07859,0.01157
2004,103,20,6.6642,12.87,0.06754,0.01161
2004,103,1,6.4911,11.519,0.03156,0.01305
2004,103,2,6.4021,12.648,0.04121,0.01356
2004,103,3,6.1805,12.701,0.04319,0.01343
2004,103,4,-99999,13.408,0,0.01058
2004,103,5,-99999,-99999,0,0
2004,103,6,6.383,12.151,0.06899,0.01267
2004,103,7,-99999,12.48,0,0.01025
2004,103,8,10.098,6.1651,0.01275,0.05266
2004,103,9,6.4401,11.642,0.05505,0.01362
2004,103,10,6.0952,12.397,0.04104,0.01278
2004,103,11,6.3067,10.905,0.04992,0.01497
2004,103,12,12.256,13.535,0.01208,0.00849
2004,103,13,6.469,13.91,0.05449,0.00584
2004,103,14,5.8736,12.086,0.04007,0.0117
2004,103,15,10.812,5.917,0.0171,0.06736
2004,103,16,6.2262,12.044,0.05676,0.01282
2004,103,17,6.4038,-99999,0.0379,0
2004,103,18,5.8982,13.097,0.0566,0.01162
2004,103,19,6.7575,12.037,0.04377,0.01285
2004,103,20,6.8683,12.834,0.04916,0.01258
2004,103,1,6.3751,11.48,0.07093,0.01165
2004,103,2,6.2626,12.607,0.08212,0.0127
2004,103,3,6.0222,12.646,0.089,0.01388
2004,103,4,-99999,13.367,0,0.01161
2004,103,5,-99999,-99999,0,0
2004,103,6,6.1468,12.106,0.16976,0.01369
2004,103,7,-99999,12.44,0,0.01035
2004,103,8,10.104,6.0567,0.02044,0.12161
2004,103,9,6.3286,11.599,0.07692,0.0109
2004,103,10,5.9744,12.354,0.05049,0.01241
2004,103,11,6.1006,10.865,0.08941,0.00767
2004,103,12,12.204,13.508,0.01243,0.00837
2004,103,13,6.2602,13.896,0.11699,0.00568
2004,103,14,5.737,12.046,0.06758,0.01247
2004,103,15,10.774,5.8948,0.00584,0.07483
2004,103,16,6.1796,12.003,0.08983,0.01256
2004,103,17,6.2524,-99999,0.13042,0
2004,103,18,5.9001,13.058,0.05708,0.01195
2004,103,19,6.6176,11.996,0.1425,0.01166
2004,103,20,6.7076,12.793,0.11627,0.01175
2004,103,1,6.155,11.45,0.03843,0.0102
2004,103,2,5.9666,12.571,0.03069,0.01094
2004,103,3,5.7598,12.608,0.04107,0.0117
2004,103,4,-99999,13.334,0,0.01092
2004,103,5,-99999,-99999,0,0
2004,103,6,5.9998,12.065,0.09625,0.01259
2004,103,7,-99999,12.415,0,0.00794
2004,103,8,10.11,5.8828,0.00907,0.04024
2004,103,9,6.1913,11.571,0.05442,0.00868
2004,103,10,5.8633,12.317,0.03352,0.01216
2004,103,11,5.9918,10.843,0.05806,0.0087
2004,103,12,12.165,13.482,0.01179,0.00938
2004,103,13,6.0894,13.885,0.06004,0.00553
2004,103,14,5.7269,12.013,0.03241,0.01008
2004,103,15,10.767,5.7038,0.00576,0.02905
2004,103,16,5.9829,11.966,0.03996,0.01152
2004,103,17,6.0676,-99999,0.05637,0
2004,103,18,5.708,13.024,0.04696,0.01108
2004,103,19,6.3924,11.959,0.05418,0.01141
2004,103,20,6.4806,12.757,0.03547,0.01139
2004,103,1,6.2617,11.419,0.05344,0.01016
2004,103,2,6.1291,12.533,0.06137,0.01151
2004,103,3,5.9126,12.574,0.06363,0.00992
2004,103,4,-99999,13.3,0,0.01148
2004,103,5,-99999,-99999,0,0
2004,103,6,6.1051,12.025,0.0713,0.01238
2004,103,7,-99999,12.391,0,0.00909
2004,103,8,10.08,5.8999,0.01693,0.0328
2004,103,9,6.1971,11.538,0.05315,0.01143
2004,103,10,5.9133,12.281,0.03198,0.01227
2004,103,11,6.0305,10.814,0.0585,0.01144
2004,103,12,12.127,13.456,0.01246,0.00942
2004,103,13,6.1673,13.874,0.04789,0.00538
2004,103,14,5.6724,11.984,0.05095,0.00971
2004,103,15,10.748,5.6989,0.00841,0.00797
2004,103,16,5.998,11.931,0.01265,0.01031
2004,103,17,6.131,-99999,0.03786,0
2004,103,18,5.7035,12.991,0.01429,0.01058
2004,103,19,6.532,11.925,0.0629,0.01082
2004,103,20,6.6499,12.722,0.05578,0.01191
2004,103,1,6.0996,11.388,0.07774,0.00927
2004,103,2,5.963,12.497,0.10437,0.01064
2004,103,3,5.7135,12.556,0.09549,0.01112
2004,103,4,-99999,13.272,0,0.01015
2004,103,5,-99999,-99999,0,0
2004,103,6,5.8431,11.988,0.12288,0.01134
2004,103,7,-99999,12.373,0,0.00777
2004,103,8,10.056,5.691,0.01137,0.09916
2004,103,9,5.9975,11.508,0.08025,0.00941
2004,103,10,5.684,12.246,0.07351,0.01134
2004,103,11,5.7979,10.785,0.10841,0.00924
2004,103,12,12.104,13.431,0.01163,0.00937
2004,103,13,5.9269,13.866,0.08124,0.00474
2004,103,14,5.4792,11.955,0.04152,0.00845
2004,103,15,10.726,5.583,0.00529,0.07587
2004,103,16,5.8724,11.896,0.0945,0.01044
2004,103,17,5.9287,-99999,0.13624,0
2004,103,18,5.5919,12.961,0.07929,0.00899
2004,103,19,6.341,11.892,0.1098,0.0101
2004,103,20,6.473,12.69,0.11402,0.00978
2004,103,1,5.8717,11.361,0.04853,0.00842
2004,103,2,5.6797,12.465,0.07359,0.0097
2004,103,3,5.4464,12.508,0.06185,0.01255
2004,103,4,-99999,13.234,0,0.00983
2004,103,5,-99999,-99999,0,0
2004,103,6,5.6408,11.951,0.06732,0.01104
2004,103,7,-99999,12.344,0,0.00819
2004,103,8,10.045,5.4827,0.01185,0.05092
2004,103,9,5.8004,11.485,0.05453,0.00744
2004,103,10,5.5468,12.21,0.03499,0.01065
2004,103,11,5.5453,10.762,0.08038,0.00811
2004,103,12,12.058,13.405,0.01196,0.00816
2004,103,13,5.6423,13.853,0.06012,0.00616
2004,103,14,5.5164,11.931,0.07384,0.0085
2004,103,15,10.716,5.3719,0.00549,0.03847
2004,103,16,5.6541,11.863,0.03924,0.01064
2004,103,17,5.6942,-99999,0.04306,0
2004,103,18,5.3747,12.925,0.03812,0.01062
2004,103,19,6.1065,11.86,0.04776,0.01051
2004,103,20,6.1646,12.654,0.07479,0.01066
2004,103,1,5.8647,11.337,0.08587,0.00858
2004,103,2,5.6584,12.432,0.10568,0.0107
2004,103,3,5.4475,12.476,0.06172,0.01051
2004,103,4,-99999,13.203,0,0.01101
2004,103,5,-99999,-99999,0,0
2004,103,6,5.7065,11.916,0.08885,0.01081
2004,103,7,-99999,12.323,0,0.00785
2004,103,8,10.012,5.5249,0.01742,0.09163
2004,103,9,5.8435,11.461,0.05663,0.00888
2004,103,10,5.5703,12.176,0.06387,0.01076
2004,103,11,5.6748,10.74,0.12294,0.0079
2004,103,12,12.024,13.378,0.01058,0.00921
2004,103,13,5.6894,13.841,0.06799,0.00476
2004,103,14,5.5434,11.909,0.11115,0.00799
2004,103,15,10.703,5.367,0.00766,0.04628
2004,103,16,5.6247,11.83,0.04216,0.01007
2004,103,17,5.7299,-99999,0.08654,0
2004,103,18,5.3494,12.894,0.04164,0.0108
2004,103,19,6.0887,11.829,0.07518,0.01039
2004,103,20,6.1193,12.62,0.06949,0.01111
2004,103,1,6.143,11.309,0.03613,0.00952
2004,103,2,5.9965,12.398,0.03568,0.01108
2004,103,3,5.7396,12.445,0.04075,0.0116
2004,103,4,-99999,13.172,0,0.009
2004,103,5,-99999,-99999,0,0
2004,103,6,6.0476,11.881,0.04562,0.01085
2004,103,7,-99999,12.297,0,0.00903
2004,103,8,9.9778,5.8807,0.01024,0.0793
2004,103,9,6.1756,11.423,0.08576,0.01347
2004,103,10,5.8703,12.142,0.06658,0.01053
2004,103,11,6.0099,10.713,0.05734,0.01126
2004,103,12,11.991,13.352,0.01031,0.00874
2004,103,13,6.0208,13.827,0.08174,0.00585
2004,103,14,5.722,11.884,0.03281,0.00969
2004,103,15,10.666,5.6308,0.01405,0.06618
2004,103,16,5.9105,11.799,0.06544,0.01009
2004,103,17,6.1258,-99999,0.07375,0
2004,103,18,5.6098,12.863,0.06723,0.00992
2004,103,19,6.3767,11.795,0.04437,0.01087
2004,103,20,6.4334,12.585,0.04528,0.01122
2004,103,1,6.0696,11.28,0.0793,0.00767
2004,103,2,5.9306,12.365,0.05478,0.00895
2004,103,3,5.7112,12.432,0.04802,0.0094
2004,103,4,-99999,13.148,0,0.00871
2004,103,5,-99999,-99999,0,0
2004,103,6,5.8252,11.848,0.07943,0.01063
2004,103,7,-99999,12.279,0,0.00732
2004,103,8,9.9653,5.8031,0.01732,0.05054
2004,103,9,6.071,11.391,0.09634,0.00793
2004,103,10,5.8108,12.11,0.07017,0.00948
2004,103,11,5.8435,10.679,0.10271,0.00787
2004,103,12,11.972,13.327,0.01008,0.00707
2004,103,13,5.9338,13.817,0.10869,0.00451
2004,103,14,5.6852,11.856,0.03006,0.00766
2004,103,15,10.634,5.6348,0.00598,0.04662
2004,103,16,5.8802,11.767,0.05251,0.00996
2004,103,17,5.9821,-99999,0.09239,0
2004,103,18,5.6107,12.836,0.04895,0.00967
2004,103,19,6.2234,11.761,0.06665,0.01047
2004,103,20,6.3235,12.554,0.05835,0.0096
2004,103,1,5.9293,11.258,0.0504,0.00729
2004,103,2,5.7721,12.338,0.05779,0.00848
2004,103,3,5.5387,12.389,0.04135,0.01113
2004,103,4,-99999,13.115,0,0.00915
2004,103,5,-99999,-99999,0,0
2004,103,6,5.7561,11.813,0.05079,0.01035
2004,103,7,-99999,12.249,0,0.00892
2004,103,8,9.9323,5.6462,0.01053,0.05238
2004,103,9,5.9012,11.366,0.06249,0.00886
2004,103,10,5.6686,12.076,0.03862,0.01097
2004,103,11,5.6761,10.657,0.07895,0.00825
2004,103,12,11.925,13.298,0.01163,0.01028
2004,103,13,5.7364,13.801,0.07015,0.00608
2004,103,14,5.6528,11.831,0.04991,0.00849
2004,103,15,10.615,5.4959,0.00751,0.02211
2004,103,16,5.759,11.735,0.02019,0.0101
2004,103,17,5.8449,-99999,0.0302,0
2004,103,18,5.5059,12.802,0.01758,0.01205
2004,103,19,6.1485,11.729,0.03947,0.01293
2004,103,20,6.1945,12.519,0.03583,0.01195
2004,103,1,5.9754,11.234,0.02971,0.00782
2004,103,2,5.8446,12.309,0.03272,0.00996
2004,103,3,5.5708,12.359,0.02564,0.00964
2004,103,4,-99999,13.085,0,0.00926
2004,103,5,-99999,-99999,0,0
2004,103,6,5.8339,11.784,0.0525,0.01021
2004,103,7,-99999,12.227,0,0.0072
2004,103,8,9.9219,5.704,0.0142,0.04544
2004,103,9,5.972,11.342,0.04326,0.00847
2004,103,10,5.7201,12.048,0.03397,0.00922
2004,103,11,5.7331,10.638,0.04803,0.0073
2004,103,12,11.897,13.275,0.00897,0.00785
2004,103,13,5.7765,13.789,0.06271,0.00532
2004,103,14,5.6795,11.808,0.03428,0.00757
2004,103,15,10.593,5.5081,0.00944,0.01896
2004,103,16,5.7611,11.705,0.02159,0.00995
2004,103,17,5.8764,-99999,0.03879,0
2004,103,18,5.5203,12.774,0.01215,0.00955
2004,103,19,6.1621,11.701,0.04452,0.01002
2004,103,20,6.2026,12.489,0.04087,0.01032
2004,103,1,6.1349,11.206,0.06889,0.01124
2004,103,2,6.004,12.278,0.07744,0.01045
2004,103,3,5.7561,12.332,0.07375,0.00959
2004,103,4,-99999,13.058,0,0.00924
2004,103,5,-99999,-99999,0,0
2004,103,6,5.973,11.753,0.06926,0.00985
2004,103,7,-99999,12.205,0,0.00823
2004,103,8,9.8991,5.785,0.0241,0.06828
2004,103,9,6.0879,11.315,0.07479,0.01053
2004,103,10,5.8111,12.018,0.04998,0.01035
2004,103,11,5.9142,10.612,0.07763,0.01256
2004,103,12,11.868,13.249,0.01128,0.00982
2004,103,13,5.993,13.778,0.05952,0.00543
2004,103,14,5.6571,11.785,0.0408,0.00834
2004,103,15,10.559,5.5998,0.01363,0.04894
2004,103,16,5.8668,11.675,0.06152,0.00904
2004,103,17,6.0139,-99999,0.0866,0
2004,103,18,5.5851,12.747,0.04569,0.00945
2004,103,19,6.2929,11.672,0.07433,0.00931
2004,103,20,6.398,12.46,0.06932,0.0092
2004,103,1,6.2987,11.172,0.04597,0.01094
2004,103,2,6.2047,12.246,0.0654,0.01009
2004,103,3,5.9394,12.318,0.08297,0.01284
2004,103,4,-99999,13.033,0,0.01024
2004,103,5,-99999,-99999,0,0
2004,103,6,6.1419,11.72,0.07787,0.0101
2004,103,7,-99999,12.185,0,0.00865
2004,103,8,9.815,6.0465,0.01697,0.07826
2004,103,9,6.2966,11.28,0.0569,0.01033
2004,103,10,6.0077,11.988,0.06383,0.00864
2004,103,11,6.0755,10.569,0.06244,0.01146
2004,103,12,11.851,13.224,0.00968,0.0081
2004,103,13,6.1722,13.768,0.08006,0.00509
2004,103,14,5.8028,11.755,0.05581,0.00991
2004,103,15,10.504,5.7901,0.01713,0.05471
2004,103,16,6.079,11.645,0.05305,0.00978
2004,103,17,6.2305,-99999,0.06069,0
2004,103,18,5.7716,12.722,0.04768,0.00816
2004,103,19,6.458,11.642,0.06285,0.00976
2004,103,20,6.5239,12.433,0.06095,0.00958
2004,103,1,6.4863,11.14,0.08595,0.01038
2004,103,2,6.4403,12.214,0.07984,0.01046
2004,103,3,6.2433,12.274,0.09983,0.01263
2004,103,4,-99999,13.001,0,0.00918
2004,103,5,-99999,-99999,0,0
2004,103,6,6.4238,11.689,0.08962,0.01045
2004,103,7,-99999,12.151,0,0.01099
2004,103,8,9.764,6.326,0.0162,0.1077
2004,103,9,6.5383,11.244,0.10676,0.01246
2004,103,10,6.2741,11.96,0.10892,0.0105
2004,103,11,6.3631,10.537,0.13764,0.01019
2004,103,12,11.813,13.201,0.01177,0.00872
2004,103,13,6.4835,13.751,0.12128,0.00681
2004,103,14,6.0746,11.719,0.12476,0.012
2004,103,15,10.444,6.0594,0.01683,0.09273
2004,103,16,6.3498,11.612,0.08533,0.01166
2004,103,17,6.5465,-99999,0.15448,0
2004,103,18,6.0168,12.692,0.08848,0.0104
2004,103,19,6.7024,11.61,0.08898,0.01227
2004,103,20,6.7533,12.399,0.08594,0.01098
2004,103,1,6.7784,11.109,0.0868,0.00867
2004,103,2,6.7393,12.181,0.0811,0.00937
2004,103,3,6.5673,12.243,0.08383,0.00893
2004,103,4,-99999,12.974,0,0.00894
2004,103,5,-99999,-99999,0,0
2004,103,6,6.7386,11.657,0.1015,0.00989
2004,103,7,-99999,12.12,0,0.00867
2004,103,8,9.8094,6.6098,0.03747,0.07242
2004,103,9,6.8097,11.205,0.08013,0.01147
2004,103,10,6.5854,11.928,0.09676,0.00977
2004,103,11,6.7187,10.506,0.09192,0.00663
2004,103,12,11.783,13.175,0.01012,0.00764
2004,103,13,6.7922,13.738,0.07571,0.00565
2004,103,14,6.5214,11.68,0.15293,0.01163
2004,103,15,10.401,6.3878,0.00753,0.09796
2004,103,16,6.6584,11.577,0.08716,0.01033
2004,103,17,-99999,-99999,99999,0
2004,103,18,6.3578,12.662,0.11136,0.00887
2004,103,19,6.9866,11.576,0.09547,0.01104
2004,103,20,7.0121,12.367,0.06848,0.00945
2004,103,1,7.1722,11.092,0.13778,0.00522
2004,103,2,7.1335,12.153,0.13364,0.00887
2004,103,3,7.0028,12.217,0.15235,0.00866
2004,103,4,-99999,12.948,0,0.00859
2004,103,5,-99999,-99999,0,0
2004,103,6,7.2433,11.629,0.15391,0.00877
2004,103,7,-99999,12.098,0,0.0068
2004,103,8,9.9601,7.0034,0.04588,0.14554
2004,103,9,7.2066,11.172,0.13743,0.00936
2004,103,10,7.0049,11.904,0.14209,0.00807
2004,103,11,7.2201,10.509,0.16213,0.00736
2004,103,12,11.757,13.153,0.00823,0.00814
2004,103,13,7.1351,13.725,0.12311,0.00666
2004,103,14,7.1933,11.647,0.22364,0.00999
2004,103,15,10.398,6.8145,0.00444,0.14702
2004,103,16,7.0682,11.547,0.14562,0.00835
2004,103,17,-99999,-99999,0,0
2004,103,18,6.8005,12.635,0.14852,0.00875
2004,103,19,7.3807,11.545,0.13351,0.0093
2004,103,20,7.3234,12.336,0.1069,0.00891
