,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
14663,konza,Lithospermum,incisum,ffd,2015.0,98.0,,,,
14664,konza,Lithospermum,canescens,ffd,2015.0,108.0,,,,
14665,konza,Erythronium,albidum,ffd,2015.0,97.0,,,,
14666,konza,Ceanothus,herbaceus,ffd,2015.0,102.0,,,,
14667,konza,Astragalus,lotiflorus,ffd,2015.0,102.0,,,,
14668,konza,Astragalus,missouriensis,ffd,2015.0,101.0,,,,
14669,konza,Oxalis,violacea,ffd,2015.0,103.0,,,,
14670,konza,Baptisia,bracteata,ffd,2015.0,101.0,,,,
14671,konza,Aesculus,glabra,ffd,2015.0,110.0,,,,
14672,konza,Glandularia,canadensis,ffd,2015.0,102.0,,,,
14673,konza,Sisyrinchium,campestre,ffd,2015.0,97.0,,,,
14674,konza,Glandularia,bipinnatifida,ffd,2015.0,106.0,,,,
14675,konza,Nasturtium,officinale,ffd,2015.0,110.0,,,,
14676,konza,Nothocalais,cuspidata,ffd,2015.0,100.0,,,,
14677,konza,Descurainia,sophia,ffd,2015.0,121.0,,,,
14678,konza,Chaerophyllum,tainturieri,ffd,2015.0,126.0,,,,
14679,konza,Rhus,aromatica,ffd,2015.0,103.0,,,,
14680,konza,Quercus,macrocarpa,ffd,2015.0,118.0,,,,
14681,konza,Comandra,umbellata,ffd,2015.0,106.0,,,,
14682,konza,Orobanche,uniflora,ffd,2015.0,118.0,,,,
14683,konza,Anemone,caroliniana,ffd,2015.0,96.0,,,,
14684,konza,Erigeron,philadelphicus,ffd,2015.0,108.0,,,,
14685,konza,Ostrya,virginiana,ffd,2015.0,108.0,,,,
14686,konza,Baptisia,australis,ffd,2015.0,117.0,,,,
14687,konza,Prunus,virginiana,ffd,2015.0,110.0,,,,
14688,konza,Lonicera,maackii,ffd,2015.0,118.0,,,,
14689,konza,Hymenopappus,scabiosaeus,ffd,2015.0,126.0,,,,
14690,konza,Zygadenus,nuttallii,ffd,2015.0,121.0,,,,
14691,konza,Erigeron,strigosus,ffd,2015.0,126.0,,,,
14692,konza,Erigeron,annuus,ffd,2015.0,112.0,,,,
14693,konza,Pediomelum,esculentum,ffd,2015.0,111.0,,,,
14694,konza,Hesperis,matronalis,ffd,2015.0,110.0,,,,
14695,konza,Zizia,aurea,ffd,2015.0,112.0,,,,
14696,konza,Vicia,americana,ffd,2015.0,108.0,,,,
14697,konza,Ellisia,nyctelea,ffd,2015.0,117.0,,,,
14698,konza,Myosotis,verna,ffd,2015.0,125.0,,,,
14699,konza,Galium,aparine,ffd,2015.0,126.0,,,,
14700,konza,Eleocharis,erythropoda,ffd,2015.0,119.0,,,,
14701,konza,Eleocharis,compressa,ffd,2015.0,108.0,,,,
14702,konza,Juncus,interior,ffd,2015.0,125.0,,,,
14703,konza,Poa,pratensis,ffd,2015.0,121.0,,,,
14704,konza,Dichanthelium,oligosanthes,ffd,2015.0,126.0,,,,
14705,konza,Crategus,mollis,ffd,2015.0,117.0,,,,
14706,konza,Robinia,pseudoacacia,ffd,2015.0,122.0,,,,
14707,konza,Gleditsia,triacanthos,ffd,2015.0,137.0,,,,
14708,konza,Juglans,nigra,ffd,2015.0,129.0,,,,
14709,konza,Carya,cordiformis,ffd,2015.0,129.0,,,,
14710,konza,Baptisia,xbicolor,ffd,2015.0,121.0,,,,
14711,konza,Callirhoe,alcaeoides,ffd,2015.0,110.0,,,,
14712,konza,Buchloe,dactyloides,ffd,2015.0,120.0,,,,
14713,konza,Celastrus,scandens,ffd,2015.0,126.0,,,,
14714,konza,Rubus,occidentalis,ffd,2015.0,126.0,,,,
14715,konza,Rubus,ostryifolius,ffd,2015.0,128.0,,,,
14716,konza,Psoralidium,tenuiflorum,ffd,2015.0,128.0,,,,
14717,konza,Asclepias,viridis,ffd,2015.0,121.0,,,,
14718,konza,Achillea,millefolium,ffd,2015.0,128.0,,,,
14719,konza,Tradescantia,bracteata,ffd,2015.0,126.0,,,,
14720,konza,Onosmodium,molle,ffd,2015.0,129.0,,,,
14721,konza,Tragopogon,dubius,ffd,2015.0,144.0,,,,
14722,konza,Oenothera,macrocarpa,ffd,2015.0,118.0,,,,
14723,konza,Amorpha,fruticosa,ffd,2015.0,132.0,,,,
14724,konza,Callirhoe,involucrata,ffd,2015.0,120.0,,,,
14725,konza,Hybanthus,verticillatus,ffd,2015.0,129.0,,,,
14726,konza,Evolvulus,nuttallianus,ffd,2015.0,124.0,,,,
14727,konza,Delphinium,carolinianum,ffd,2015.0,135.0,,,,
14728,konza,Escobaria,missouriensis,ffd,2015.0,132.0,,,,
14729,konza,Rosa,arkansana,ffd,2015.0,126.0,,,,
14730,konza,Krigia,caespitosa,ffd,2015.0,126.0,,,,
14731,konza,Calystegia,macounii,ffd,2015.0,127.0,,,,
14732,konza,Penstemon,cobaea,ffd,2015.0,128.0,,,,
14733,konza,Penstemon,grandiflorus,ffd,2015.0,124.0,,,,
14734,konza,Mirabilis,nyctaginea,ffd,2015.0,126.0,,,,
14735,konza,Smilax,tamnoides,ffd,2015.0,143.0,,,,
14736,konza,Vitis,riparia,ffd,2015.0,129.0,,,,
14737,konza,Plantago,patagonica,ffd,2015.0,125.0,,,,
14738,konza,Plantago,rhodosperma,ffd,2015.0,125.0,,,,
14739,konza,Calylophus,serrulatus,ffd,2015.0,150.0,,,,
14740,konza,Glyceria,striata,ffd,2015.0,150.0,,,,
14741,konza,Yucca,glauca,ffd,2015.0,132.0,,,,
14742,konza,Mimulus,glabratus,ffd,2015.0,150.0,,,,
14743,konza,Physalis,virginiana,ffd,2015.0,158.0,,,,
14744,konza,Physalis,pumila,ffd,2015.0,124.0,,,,
14745,konza,Apocynum,cannabinum,ffd,2015.0,129.0,,,,
14746,konza,Tripsacum,dactyloides,ffd,2015.0,129.0,,,,
14747,konza,Scirpus,pendulus,ffd,2015.0,132.0,,,,
14748,konza,Scirpus,atrovirens,ffd,2015.0,124.0,,,,
14749,konza,Silene,antirrhina,ffd,2015.0,150.0,,,,
14750,konza,Hesperostipa,spartea,ffd,2015.0,134.0,,,,
14751,konza,Geranium,carolinianum,ffd,2015.0,165.0,,,,
14752,konza,Cornus,drummondii,ffd,2015.0,147.0,,,,
14753,konza,Cornus,amomum,ffd,2015.0,150.0,,,,
14754,konza,Schrankia,nuttallii,ffd,2015.0,149.0,,,,
14755,konza,Physalis,heterophylla,ffd,2015.0,158.0,,,,
14756,konza,Toxicodendron,radicans,ffd,2015.0,144.0,,,,
14757,konza,Asclepias,tuberosa,ffd,2015.0,144.0,,,,
14758,konza,Verbascum,blattaria,ffd,2015.0,150.0,,,,
14759,konza,Allium,canadense,ffd,2015.0,138.0,,,,
14760,konza,Oenothera,speciosa,ffd,2015.0,144.0,,,,
14761,konza,Ruellia,humilis,ffd,2015.0,150.0,,,,
14762,konza,Solanum,carolinense,ffd,2015.0,150.0,,,,
14763,konza,Euphorbia,spathulata,ffd,2015.0,146.0,,,,
14764,konza,Scutellaria,parvula,ffd,2015.0,132.0,,,,
14765,konza,Koeleria,macrantha,ffd,2015.0,139.0,,,,
14766,konza,Triodanus,leptocarpa,ffd,2015.0,153.0,,,,
14767,konza,Ruellia,strepens,ffd,2015.0,150.0,,,,
14768,konza,Verbena,bracteata,ffd,2015.0,171.0,,,,
14769,konza,Verbena,stricta,ffd,2015.0,155.0,,,,
14770,konza,Triodanus,perfoliata,ffd,2015.0,158.0,,,,
14771,konza,Rorippa,palustris,ffd,2015.0,171.0,,,,
14772,konza,Potentilla,recta,ffd,2015.0,153.0,,,,
14773,konza,Botrychium,virginianum,ffd,2015.0,132.0,,,,
14774,konza,Linum,sulcatum,ffd,2015.0,147.0,,,,
14775,konza,Grindelia,squarrosa,ffd,2015.0,150.0,,,,
14776,konza,Echinacea,angustifolia,ffd,2015.0,146.0,,,,
14777,konza,Asclepias,syriaca,ffd,2015.0,155.0,,,,
14778,konza,Asclepias,stenophylla,ffd,2015.0,171.0,,,,
14779,konza,Hedeoma,hispida,ffd,2015.0,126.0,,,,
14780,konza,Argemone,polyanthemos,ffd,2015.0,150.0,,,,
14781,konza,Dianthus,armeria,ffd,2015.0,178.0,,,,
14782,konza,Rhus,glabra,ffd,2015.0,157.0,,,,
14783,konza,Campsis,radicans,ffd,2015.0,156.0,,,,
14784,konza,Asclepias,sullivantii,ffd,2015.0,156.0,,,,
14785,konza,Psoralea,argophylla,ffd,2015.0,150.0,,,,
14786,konza,Glycyrrhiza,lepidota,ffd,2015.0,171.0,,,,
14787,konza,Sambucus,canadensis,ffd,2015.0,158.0,,,,
14788,konza,Hackelia,virginiana,ffd,2015.0,168.0,,,,
14789,konza,Hypericum,perforatum,ffd,2015.0,171.0,,,,
14790,konza,Dalea,purpurea,ffd,2015.0,166.0,,,,
14791,konza,Ratibida,columnifera,ffd,2015.0,165.0,,,,
14792,konza,Arnoglossum,plantagineum,ffd,2015.0,165.0,,,,
14793,konza,Cucurbita,foetidissima,ffd,2015.0,161.0,,,,
14794,konza,Hedyotis,nigricans,ffd,2015.0,166.0,,,,
14795,konza,Solanum,rostratum,ffd,2015.0,145.0,,,,
14796,konza,Verbena,simplex,ffd,2015.0,144.0,,,,
14797,konza,Geum,canadense,ffd,2015.0,171.0,,,,
14798,konza,Amorpha,canescens,ffd,2015.0,166.0,,,,
14799,konza,Monarda,fistulosa,ffd,2015.0,166.0,,,,
14800,konza,Lythrum,alatum,ffd,2015.0,185.0,,,,
14801,konza,Lysimachia,ciliate,ffd,2015.0,171.0,,,,
14802,konza,Potentilla,arguta,ffd,2015.0,185.0,,,,
14803,konza,Phryma,leptostachya,ffd,2015.0,178.0,,,,
14804,konza,Datura,stramonium,ffd,2015.0,150.0,,,,
14805,konza,Stenosiphon,linifolius,ffd,2015.0,174.0,,,,
14806,konza,Cirsium,undulatum,ffd,2015.0,167.0,,,,
14807,konza,Desmodium,illinoense,ffd,2015.0,166.0,,,,
14808,konza,Verbascum,thapsus,ffd,2015.0,178.0,,,,
14809,konza,Asclepias,verticillata,ffd,2015.0,166.0,,,,
14810,konza,Pascopyrum,smithii,ffd,2015.0,192.0,,,,
14811,konza,Dalea,candidum,ffd,2015.0,166.0,,,,
14812,konza,Silphium,laciniatum,ffd,2015.0,178.0,,,,
14813,konza,Desmodium,glutinosum,ffd,2015.0,178.0,,,,
14814,konza,Helianthus,annuus,ffd,2015.0,178.0,,,,
14815,konza,Desmanthus,illinoensis,ffd,2015.0,192.0,,,,
14816,konza,Teucrium,canadense,ffd,2015.0,171.0,,,,
14817,konza,Elymus,canadensis,ffd,2015.0,170.0,,,,
14818,konza,Spermolepis,inermis,ffd,2015.0,157.0,,,,
14819,konza,Polygala,verticilliata,ffd,2015.0,211.0,,,,
14820,konza,Commelina,erecta,ffd,2015.0,178.0,,,,
14821,konza,Nepeta,cataria,ffd,2015.0,185.0,,,,
14822,konza,Silphium,integrifolium,ffd,2015.0,189.0,,,,
14823,konza,Verbena,urticifolia,ffd,2015.0,178.0,,,,
14824,konza,Salvia,azurea,ffd,2015.0,192.0,,,,
14825,konza,Asclepias,viridiflora,ffd,2015.0,166.0,,,,
14826,konza,Silene,stellata,ffd,2015.0,178.0,,,,
14827,konza,Gaura,mollis,ffd,2015.0,185.0,,,,
14828,konza,Mirabilis,albida,ffd,2015.0,197.0,,,,
14829,konza,Lactuca,serriola,ffd,2015.0,206.0,,,,
14830,konza,Lactuca,ludoviciana,ffd,2015.0,199.0,,,,
14831,konza,Veronica,anagallis-aquatica,ffd,2015.0,185.0,,,,
14832,konza,Amphicarpaea,bracteata,ffd,2015.0,226.0,,,,
14833,konza,Croton,monanthogynus,ffd,2015.0,178.0,,,,
14834,konza,Bouteloua,curtipendula,ffd,2015.0,186.0,,,,
14835,konza,Rudbeckia,hirta,ffd,2015.0,166.0,,,,
14836,konza,Clematis,pitcheri,ffd,2015.0,163.0,,,,
14837,konza,Leucospora,multifida,ffd,2015.0,206.0,,,,
14838,konza,Isanthus,brachiatus,ffd,2015.0,226.0,,,,
14839,konza,Mentzelia,oligosperma,ffd,2015.0,181.0,,,,
14840,konza,Vernonia,baldwinii,ffd,2015.0,192.0,,,,
14841,konza,Campanulastrum,americanum,ffd,2015.0,178.0,,,,
14842,konza,Dalea,multiflora,ffd,2015.0,192.0,,,,
14843,konza,Hieracium,longipilum,ffd,2015.0,185.0,,,,
14844,konza,Heterotheca,canescens,ffd,2015.0,192.0,,,,
14845,konza,Agrimonia,pubescens,ffd,2015.0,211.0,,,,
14846,konza,Salvia,reflexa,ffd,2015.0,227.0,,,,
14847,konza,Chamaesyce,nutans,ffd,2015.0,206.0,,,,
14848,konza,Polanisia,dodecandra,ffd,2015.0,195.0,,,,
14849,konza,Solidago,missouriensis,ffd,2015.0,197.0,,,,
14850,konza,Euphorbia,marginata,ffd,2015.0,195.0,,,,
14851,konza,Fuirena,simplex,ffd,2015.0,224.0,,,,
14852,konza,Helianthus,tuberosus,ffd,2015.0,206.0,,,,
14853,konza,Bouteloua,hirsuta,ffd,2015.0,213.0,,,,
14854,konza,Dalea,enneandra,ffd,2015.0,213.0,,,,
14855,konza,Phytolacca,americana,ffd,2015.0,192.0,,,,
14856,konza,Bouteloua,gracilis,ffd,2015.0,241.0,,,,
14857,konza,Spartina,pectinata,ffd,2015.0,206.0,,,,
14858,konza,Spiranthes,vernalis,ffd,2015.0,206.0,,,,
14859,konza,Croton,capitatus,ffd,2015.0,239.0,,,,
14860,konza,Helianthus,hirsutus,ffd,2015.0,178.0,,,,
14861,konza,Scrophularia,marilandica,ffd,2015.0,197.0,,,,
14862,konza,Symphoricarpos,orbiculatus,ffd,2015.0,206.0,,,,
14863,konza,Euphorbia,corollata,ffd,2015.0,235.0,,,,
14864,konza,Prunella,vulgaris,ffd,2015.0,197.0,,,,
14865,konza,Euphorbia,cyathophora,ffd,2015.0,226.0,,,,
14866,konza,Solidago,canadensis,ffd,2015.0,235.0,,,,
14867,konza,Cirsium,altissimum,ffd,2015.0,227.0,,,,
14868,konza,Brickellia,eupatorioides,ffd,2015.0,206.0,,,,
14869,konza,Lycopus,americanus,ffd,2015.0,211.0,,,,
14870,konza,Desmodium,paniculatum,ffd,2015.0,227.0,,,,
14871,konza,Desmodium,sessilifolium,ffd,2015.0,227.0,,,,
14872,konza,Cassia,marilandica,ffd,2015.0,199.0,,,,
14873,konza,Cassia,chamaecrista,ffd,2015.0,206.0,,,,
14874,konza,Verbesina,alternifolia,ffd,2015.0,227.0,,,,
14875,konza,Andropogon,gerardii,ffd,2015.0,195.0,,,,
14876,konza,Panicum,virgatum,ffd,2015.0,202.0,,,,
14877,konza,Liatris,aspera,ffd,2015.0,234.0,,,,
14878,konza,Helianthus,maximiliani,ffd,2015.0,234.0,,,,
14879,konza,Eupatorium,rugosum,ffd,2015.0,227.0,,,,
14880,konza,Oenothera,biennis,ffd,2015.0,220.0,,,,
14881,konza,Lespedeza,capitata,ffd,2015.0,224.0,,,,
14882,konza,Tridens,flavus,ffd,2015.0,201.0,,,,
14883,konza,Polygonum,virginianum,ffd,2015.0,195.0,,,,
14884,konza,Solidago,gigantea,ffd,2015.0,206.0,,,,
14885,konza,Eupatorium,altissimum,ffd,2015.0,231.0,,,,
14886,konza,Gaura,longiflora,ffd,2015.0,283.0,,,,
14887,konza,Sorghastrum,nutrans,ffd,2015.0,227.0,,,,
14888,konza,Solidago,rigida,ffd,2015.0,234.0,,,,
14889,konza,Allium,stellatum,ffd,2015.0,234.0,,,,
14890,konza,Penthorum,sedoides,ffd,2015.0,197.0,,,,
14891,konza,Schizachyrium,scoparius,ffd,2015.0,253.0,,,,
14892,konza,Heliopsis,helianthoides,ffd,2015.0,185.0,,,,
14893,konza,Helianthus,pauciflorus,ffd,2015.0,185.0,,,,
14894,konza,Sicyos,angulatus,ffd,2015.0,220.0,,,,
14895,konza,Liatris,punctata,ffd,2015.0,229.0,,,,
14896,konza,Agalinis,densiflora,ffd,2015.0,234.0,,,,
14897,konza,Agalinis,aspera,ffd,2015.0,239.0,,,,
14898,konza,Sporobolus,compositus,ffd,2015.0,241.0,,,,
14899,konza,Symphyotrichum,ericoides,ffd,2015.0,253.0,,,,
14900,konza,Solidago,speciosa,ffd,2015.0,233.0,,,,
14901,konza,Symphyotrichum,drummondii,ffd,2015.0,251.0,,,,
14902,konza,Amphiachyris,dracunculoides,ffd,2015.0,218.0,,,,
14903,konza,Lobelia,cardinalis,ffd,2015.0,258.0,,,,
14904,konza,Symphyotrichum,laeve,ffd,2015.0,218.0,,,,
14905,konza,Lobelia,siphilitica,ffd,2015.0,244.0,,,,
14906,konza,Symphyotrichum,oblongifolium,ffd,2015.0,218.0,,,,
14907,konza,Symphyotrichum,sericeum,ffd,2015.0,234.0,,,,
14908,konza,Bidens,frondosa,ffd,2015.0,252.0,,,,
14909,konza,Artemisia,ludoviciana,ffd,2015.0,253.0,,,,
14910,konza,Euthamia,gymnospermoides,ffd,2015.0,283.0,,,,
14911,konza,Pseudognaphalium,obtusifolium,ffd,2015.0,276.0,,,,
14912,konza,Symphyotrichum,lanceolatum,ffd,2015.0,276.0,,,,
14913,konza,Symphyotrichum,pilosum,ffd,2015.0,276.0,,,,
14914,konza,Spiranthes,cernua,ffd,2015.0,268.0,,,,
14915,konza,Ulmus,rubra,ffd,2014.0,74.0,,,,
14916,konza,Ulmus,pumila,ffd,2014.0,88.0,,,,
14917,konza,Ulmus,americana,ffd,2014.0,81.0,,,,
14918,konza,Juniperus,virginiana,ffd,2014.0,89.0,,,,
14919,konza,Lomatium,foeniculaceum,ffd,2014.0,88.0,,,,
14920,konza,Chorispora,tenella,ffd,2014.0,89.0,,,,
14921,konza,Astragalus,crassicarpus,ffd,2014.0,95.0,,,,
14922,konza,Draba,cuneifolia,ffd,2014.0,108.0,,,,
14923,konza,Draba,reptans,ffd,2014.0,101.0,,,,
14924,konza,Viola,rafinesquii,ffd,2014.0,102.0,,,,
14925,konza,Androsace,occidentalis,ffd,2014.0,98.0,,,,
14926,konza,Carex,meadii,ffd,2014.0,101.0,,,,
14927,konza,Carex,inops,ffd,2014.0,91.0,,,,
14928,konza,Cercis,canadensis,ffd,2014.0,105.0,,,,
14929,konza,Antennaria,neglecta,ffd,2014.0,93.0,,,,
14930,konza,Hedyotis,crassifolia,ffd,2014.0,93.0,,,,
14931,konza,Prunus,americana,ffd,2014.0,101.0,,,,
14932,konza,Zanthoxylum,americanum,ffd,2014.0,102.0,,,,
14933,konza,Viola,pratincola,ffd,2014.0,95.0,,,,
14934,konza,Corydalis,micrantha,ffd,2014.0,109.0,,,,
14935,konza,Fragaria,virginiana,ffd,2014.0,109.0,,,,
14936,konza,Packera,plattensis,ffd,2014.0,115.0,,,,
14937,konza,Acer,negundo,ffd,2014.0,113.0,,,,
14938,konza,Celtis,occidentalis,ffd,2014.0,122.0,,,,
14939,konza,Populus,deltoides,ffd,2014.0,114.0,,,,
14940,konza,Fraxinus,pennsylvanica,ffd,2014.0,115.0,,,,
14941,konza,Alliaria,petiolata,ffd,2014.0,112.0,,,,
14942,konza,Ribes,missouriense,ffd,2014.0,109.0,,,,
14943,konza,Quercus,muehlenbergii,ffd,2014.0,114.0,,,,
14944,konza,Phlox,divaricata,ffd,2014.0,112.0,,,,
14945,konza,Viola,pedatifida,ffd,2014.0,115.0,,,,
14946,konza,Lithospermum,incisum,ffd,2014.0,108.0,,,,
14947,konza,Lithospermum,canescens,ffd,2014.0,133.0,,,,
14948,konza,Dicentra,cucullaria,ffd,2014.0,109.0,,,,
14949,konza,Erythronium,albidum,ffd,2014.0,109.0,,,,
14950,konza,Ceanothus,herbaceus,ffd,2014.0,118.0,,,,
14951,konza,Astragalus,lotiflorus,ffd,2014.0,118.0,,,,
14952,konza,Astragalus,missouriensis,ffd,2014.0,123.0,,,,
14953,konza,Oxalis,violacea,ffd,2014.0,115.0,,,,
14954,konza,Baptisia,bracteata,ffd,2014.0,113.0,,,,
14955,konza,Aesculus,glabra,ffd,2014.0,113.0,,,,
14956,konza,Glandularia,canadensis,ffd,2014.0,102.0,,,,
14957,konza,Sisyrinchium,campestre,ffd,2014.0,112.0,,,,
14958,konza,Glandularia,bipinnatifida,ffd,2014.0,115.0,,,,
14959,konza,Nasturtium,officinale,ffd,2014.0,144.0,,,,
14960,konza,Nothocalais,cuspidata,ffd,2014.0,113.0,,,,
14961,konza,Rhus,aromatica,ffd,2014.0,115.0,,,,
14962,konza,Quercus,macrocarpa,ffd,2014.0,120.0,,,,
14963,konza,Comandra,umbellata,ffd,2014.0,115.0,,,,
14964,konza,Anemone,caroliniana,ffd,2014.0,115.0,,,,
14965,konza,Erigeron,philadelphicus,ffd,2014.0,123.0,,,,
14966,konza,Baptisia,australis,ffd,2014.0,123.0,,,,
14967,konza,Prunus,virginiana,ffd,2014.0,137.0,,,,
14968,konza,Lonicera,maackii,ffd,2014.0,130.0,,,,
14969,konza,Hymenopappus,scabiosaeus,ffd,2014.0,123.0,,,,
14970,konza,Zygadenus,nuttallii,ffd,2014.0,129.0,,,,
14971,konza,Erigeron,strigosus,ffd,2014.0,135.0,,,,
14972,konza,Erigeron,annuus,ffd,2014.0,141.0,,,,
14973,konza,Pediomelum,esculentum,ffd,2014.0,128.0,,,,
14974,konza,Hesperis,matronalis,ffd,2014.0,127.0,,,,
14975,konza,Zizia,aurea,ffd,2014.0,118.0,,,,
14976,konza,Vicia,americana,ffd,2014.0,114.0,,,,
14977,konza,Ranunculus,abortivus,ffd,2014.0,118.0,,,,
14978,konza,Galium,aparine,ffd,2014.0,130.0,,,,
14979,konza,Carex,brevior,ffd,2014.0,118.0,,,,
14980,konza,Eleocharis,erythropoda,ffd,2014.0,118.0,,,,
14981,konza,Eleocharis,compressa,ffd,2014.0,118.0,,,,
14982,konza,Poa,pratensis,ffd,2014.0,135.0,,,,
14983,konza,Dichanthelium,oligosanthes,ffd,2014.0,132.0,,,,
14984,konza,Dicanthelium,acuminatum,ffd,2014.0,132.0,,,,
14985,konza,Asimina,triloba,ffd,2014.0,118.0,,,,
14986,konza,Gleditsia,triacanthos,ffd,2014.0,146.0,,,,
14987,konza,Juglans,nigra,ffd,2014.0,130.0,,,,
14988,konza,Carya,cordiformis,ffd,2014.0,130.0,,,,
14989,konza,Callirhoe,alcaeoides,ffd,2014.0,135.0,,,,
14990,konza,Buchloe,dactyloides,ffd,2014.0,135.0,,,,
14991,konza,Celastrus,scandens,ffd,2014.0,130.0,,,,
14992,konza,Rubus,occidentalis,ffd,2014.0,135.0,,,,
14993,konza,Psoralidium,tenuiflorum,ffd,2014.0,141.0,,,,
14994,konza,Asclepias,viridis,ffd,2014.0,135.0,,,,
14995,konza,Achillea,millefolium,ffd,2014.0,133.0,,,,
14996,konza,Tradescantia,bracteata,ffd,2014.0,137.0,,,,
14997,konza,Onosmodium,molle,ffd,2014.0,137.0,,,,
14998,konza,Tragopogon,dubius,ffd,2014.0,143.0,,,,
14999,konza,Oenothera,macrocarpa,ffd,2014.0,129.0,,,,
15000,konza,Amorpha,fruticosa,ffd,2014.0,141.0,,,,
15001,konza,Callirhoe,involucrata,ffd,2014.0,133.0,,,,
15002,konza,Hybanthus,verticillatus,ffd,2014.0,130.0,,,,
15003,konza,Evolvulus,nuttallianus,ffd,2014.0,133.0,,,,
15004,konza,Delphinium,carolinianum,ffd,2014.0,145.0,,,,
15005,konza,Escobaria,missouriensis,ffd,2014.0,141.0,,,,
15006,konza,Rosa,arkansana,ffd,2014.0,137.0,,,,
15007,konza,Calystegia,macounii,ffd,2014.0,144.0,,,,
15008,konza,Penstemon,cobaea,ffd,2014.0,135.0,,,,
15009,konza,Penstemon,grandiflorus,ffd,2014.0,132.0,,,,
15010,konza,Mirabilis,nyctaginea,ffd,2014.0,137.0,,,,
15011,konza,Vitis,riparia,ffd,2014.0,137.0,,,,
15012,konza,Plantago,patagonica,ffd,2014.0,141.0,,,,
15013,konza,Plantago,aristida,ffd,2014.0,148.0,,,,
15014,konza,Calylophus,serrulatus,ffd,2014.0,152.0,,,,
15015,konza,Glyceria,striata,ffd,2014.0,157.0,,,,
15016,konza,Yucca,glauca,ffd,2014.0,152.0,,,,
15017,konza,Mimulus,glabratus,ffd,2014.0,165.0,,,,
15018,konza,Physalis,virginiana,ffd,2014.0,158.0,,,,
15019,konza,Physalis,pumila,ffd,2014.0,141.0,,,,
15020,konza,Apocynum,cannabinum,ffd,2014.0,143.0,,,,
15021,konza,Tripsacum,dactyloides,ffd,2014.0,152.0,,,,
15022,konza,Scirpus,pendulus,ffd,2014.0,144.0,,,,
15023,konza,Scirpus,atrovirens,ffd,2014.0,157.0,,,,
15024,konza,Silene,antirrhina,ffd,2014.0,136.0,,,,
15025,konza,Agrostis,hyemalis,ffd,2014.0,153.0,,,,
15026,konza,Hesperostipa,spartea,ffd,2014.0,143.0,,,,
15027,konza,Geranium,carolinianum,ffd,2014.0,129.0,,,,
15028,konza,Cornus,drummondii,ffd,2014.0,149.0,,,,
15029,konza,Cornus,amomum,ffd,2014.0,146.0,,,,
15030,konza,Schrankia,nuttallii,ffd,2014.0,147.0,,,,
15031,konza,Physalis,heterophylla,ffd,2014.0,155.0,,,,
15032,konza,Toxicodendron,radicans,ffd,2014.0,200.0,,,,
15033,konza,Asclepias,lanuginosa,ffd,2014.0,142.0,,,,
15034,konza,Asclepias,tuberosa,ffd,2014.0,147.0,,,,
15035,konza,Verbascum,blattaria,ffd,2014.0,158.0,,,,
15036,konza,Allium,canadense,ffd,2014.0,152.0,,,,
15037,konza,Oenothera,speciosa,ffd,2014.0,143.0,,,,
15038,konza,Ruellia,humilis,ffd,2014.0,151.0,,,,
15039,konza,Solanum,carolinense,ffd,2014.0,151.0,,,,
